dataset,model,method,schedule,K,invariant_by_construction,vectors_per_product,construction_encodings_per_product,status,basis,sparse_branch,metric,estimate,ci_low,ci_high,queries,pairs,weighting,bootstrap_seed,bootstrap_resamples,interval,record_type,comparator,delta,reason
esci,minilm,lexical_ascending,fixed,20,,,,,,,Recall,,-0.004908025775417108,0.0034389282156738637,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.00079699162711912783,
esci,minilm,lexical_ascending,fixed,20,,,,,,,nDCG,,-0.0025063088118380487,0.0018382777063228701,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.0003547844418432648,
esci,minilm,lexical_ascending,fixed,20,,,,,,,persistent_inclusion,,0.014588542295064488,0.026988847256150635,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.020278024449207632,
esci,minilm,lexical_ascending,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.040373317303826914,
esci,minilm,lexical_ascending,fixed,20,,,,,,,persistent_omission,,0.014830585475912881,0.026103217792871926,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.020095292854619293,
esci,minilm,lexical_ascending,fixed,100,,,,,,,Recall,,-0.0004525809861481208,0.0075713389816596212,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0027583471972249529,
esci,minilm,lexical_ascending,fixed,100,,,,,,,nDCG,,-0.0018511442888575296,0.0027794825722804659,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0004208749560842877,
esci,minilm,lexical_ascending,fixed,100,,,,,,,persistent_inclusion,,0.0043992602462667599,0.014709306502893675,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0088332726985031595,
esci,minilm,lexical_ascending,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.01412918197737837,
esci,minilm,lexical_ascending,fixed,100,,,,,,,persistent_omission,,0.0026035602951935627,0.0085262191048764199,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0052959092788752108,
esci,minilm,lexical_ascending,fixed,100,,,,,,,Recall,,3.1945238295438171e-05,0.0046753859867587318,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0021887132626468441,
esci,minilm,lexical_ascending,fixed,100,,,,,,,nDCG,,-0.00087183736320280733,0.002801704201247568,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.00092871020653740254,
esci,minilm,lexical_ascending,fixed,100,,,,,,,persistent_inclusion,,0.0043992602462667599,0.014709306502893675,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0088332726985031595,
esci,minilm,lexical_ascending,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.01412918197737837,
esci,minilm,lexical_ascending,fixed,100,,,,,,,persistent_omission,,0.0026035602951935627,0.0085262191048764199,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0052959092788752108,
esci,minilm,lexical_descending,fixed,20,,,,,,,Recall,,-0.011342005661034585,0.0029574183277894868,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.0043131176201884188,
esci,minilm,lexical_descending,fixed,20,,,,,,,nDCG,,-0.0057239576407625437,0.0001691255984979546,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.0028045389429017845,
esci,minilm,lexical_descending,fixed,20,,,,,,,persistent_inclusion,,0.014647613713981872,0.027659637150326065,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.02052009983901136,
esci,minilm,lexical_descending,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.040373317303826914,
esci,minilm,lexical_descending,fixed,20,,,,,,,persistent_omission,,0.014227498619679728,0.026604092641900522,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.01985321746481556,
esci,minilm,lexical_descending,fixed,20,,,,,,,Recall,,-0.0041954687304111846,0.0031554163849263294,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.00055491623731539924,
esci,minilm,lexical_descending,fixed,20,,,,,,,nDCG,,-0.0030478207141654765,0.00087583458402234928,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.0010762874672887153,
esci,minilm,lexical_descending,fixed,20,,,,,,,persistent_inclusion,,0.014647613713981872,0.027659637150326065,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.02052009983901136,
esci,minilm,lexical_descending,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.040373317303826914,
esci,minilm,lexical_descending,fixed,20,,,,,,,persistent_omission,,0.014227498619679728,0.026604092641900522,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.01985321746481556,
esci,minilm,lexical_descending,fixed,100,,,,,,,Recall,,-0.0022252721532531146,0.0081216075730103747,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0024559692144862488,
esci,minilm,lexical_descending,fixed,100,,,,,,,nDCG,,-0.0034306471457691474,0.00087906542597516091,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.0012285292152799758,
esci,minilm,lexical_descending,fixed,100,,,,,,,persistent_inclusion,,0.0039163787485430772,0.014340928881572668,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0085308947157644571,
esci,minilm,lexical_descending,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.01412918197737837,
esci,minilm,lexical_descending,fixed,100,,,,,,,persistent_omission,,0.0024169890452455604,0.0092549031351636547,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0055982872616139158,
esci,minilm,lexical_descending,fixed,100,,,,,,,Recall,,-0.00042751392119771677,0.0045514905886094694,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0018863352799081403,
esci,minilm,lexical_descending,fixed,100,,,,,,,nDCG,,-0.0023892003403601669,0.0008988473517769609,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.00072069396482686121,
esci,minilm,lexical_descending,fixed,100,,,,,,,persistent_inclusion,,0.0039163787485430772,0.014340928881572668,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0085308947157644571,
esci,minilm,lexical_descending,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.01412918197737837,
esci,minilm,lexical_descending,fixed,100,,,,,,,persistent_omission,,0.0024169890452455604,0.0092549031351636547,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0055982872616139158,
esci,minilm,max_2,fixed,20,,,,,,,Recall,,-0.0074328179700232123,0.0022436820127675946,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.0026653562101740412,
esci,minilm,max_2,fixed,20,,,,,,,nDCG,,-0.003624518161687349,0.0021146083441303093,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.00075821646235251937,
esci,minilm,max_2,fixed,20,,,,,,,persistent_inclusion,,0.016224187767553001,0.029498460083759597,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.022167861249025738,
esci,minilm,max_2,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.040373317303826914,
esci,minilm,max_2,fixed,20,,,,,,,persistent_omission,,0.013328603387952463,0.02364042007738389,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.01820545605480119,
esci,minilm,max_2,fixed,20,,,,,,,Recall,,-0.0023691276155306728,0.0050630576004829925,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0010928451726989778,
esci,minilm,max_2,fixed,20,,,,,,,nDCG,,-0.0011565675697399155,0.0030745019070010276,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.00097003501326054994,
esci,minilm,max_2,fixed,20,,,,,,,persistent_inclusion,,0.016224187767553001,0.029498460083759597,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.022167861249025738,
esci,minilm,max_2,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.040373317303826914,
esci,minilm,max_2,fixed,20,,,,,,,persistent_omission,,0.013328603387952463,0.02364042007738389,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.01820545605480119,
esci,minilm,max_2,fixed,100,,,,,,,Recall,,-0.0021445617675577597,0.0075843908095912091,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0021735278749306806,
esci,minilm,max_2,fixed,100,,,,,,,nDCG,,-0.0013961006732638253,0.0032870507459668076,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.00094047526086043316,
esci,minilm,max_2,fixed,100,,,,,,,persistent_inclusion,,0.0036487312949612552,0.014112334366906006,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.008248453376208888,
esci,minilm,max_2,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.01412918197737837,
esci,minilm,max_2,fixed,100,,,,,,,persistent_omission,,0.0033003349217026589,0.0089125571878577864,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.005880728601169484,
esci,minilm,max_2,fixed,100,,,,,,,Recall,,-0.00051147299693499084,0.0040291754216031338,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0016038939403525722,
esci,minilm,max_2,fixed,100,,,,,,,nDCG,,-0.00029314569977970502,0.0031766881356478111,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0014483105113135479,
esci,minilm,max_2,fixed,100,,,,,,,persistent_inclusion,,0.0036487312949612552,0.014112334366906006,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.008248453376208888,
esci,minilm,max_2,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.01412918197737837,
esci,minilm,max_2,fixed,100,,,,,,,persistent_omission,,0.0033003349217026589,0.0089125571878577864,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.005880728601169484,
esci,minilm,set_mean,fixed,20,,,,,,,Recall,,-0.030751387787003842,0.00082817123464694938,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.01526036826238222,
esci,minilm,set_mean,fixed,20,,,,,,,nDCG,,-0.026600205648938394,-0.0029532392141755235,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.014948811590670815,
esci,minilm,set_mean,fixed,20,,,,,,,persistent_inclusion,,-0.0067746947285518208,0.026924979612152282,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.0095728491968175549,
esci,minilm,set_mean,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.040373317303826914,
esci,minilm,set_mean,fixed,20,,,,,,,persistent_omission,,0.015066091283522279,0.046083352026882247,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,0.030800468107009364,
esci,minilm,set_mean,fixed,20,,,,,,,Recall,,-0.026539507579873684,0.0041589413132788891,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.011502166879509199,
esci,minilm,set_mean,fixed,20,,,,,,,nDCG,,-0.024758470185935934,-0.0013145376392436586,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.013220560115057746,
esci,minilm,set_mean,fixed,20,,,,,,,persistent_inclusion,,-0.0067746947285518208,0.026924979612152282,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.0095728491968175549,
esci,minilm,set_mean,fixed,20,,,,,,,VI,,-0.049963741467306075,-0.031977077572977783,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,-0.040373317303826914,
esci,minilm,set_mean,fixed,20,,,,,,,persistent_omission,,0.015066091283522279,0.046083352026882247,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:seven_mean,0.030800468107009364,
esci,minilm,set_mean,fixed,100,,,,,,,Recall,,-0.029123685605202804,-0.0037490517639389848,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.016342998552976978,
esci,minilm,set_mean,fixed,100,,,,,,,nDCG,,-0.023679003038180001,-0.0037975861033948525,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.013797737505716228,
esci,minilm,set_mean,fixed,100,,,,,,,persistent_inclusion,,-0.023324659072369455,0.0026772311032190578,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.010268073051698775,
esci,minilm,set_mean,fixed,100,,,,,,,VI,,-0.020815482518576203,-0.0085756178616900047,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile,paired_comparison,raw:C0,-0.01412918197737837,
