dataset,model,method,schedule,K,invariant_by_construction,vectors_per_product,construction_encodings_per_product,status,basis,sparse_branch,metric,estimate,ci_low,ci_high,queries,pairs,weighting,bootstrap_seed,bootstrap_resamples,interval
esci,gte_modernbert,raw,seven_mean,100,False,1,1,available,observed seven catalog schedules,False,nDCG,0.70938457558795309,0.68680132664758908,0.73142221084448289,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,raw,seven_mean,100,False,1,1,available,observed seven catalog schedules,False,cNDCG,0.8414314289284015,0.82811730873621536,0.85434615875085462,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,raw,seven_mean,100,False,1,1,available,observed seven catalog schedules,False,judged_coverage,0.16551674778127687,0.15704251359862584,0.17428292298883485,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,raw,seven_mean,100,False,1,1,available,observed seven catalog schedules,False,persistent_inclusion,0.87632842142629042,0.8533464181234528,0.89825843331204236,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,raw,seven_mean,100,False,1,1,available,observed seven catalog schedules,False,VI,0.022433265912752482,0.015062221495784163,0.031514848452058833,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,raw,seven_mean,100,False,1,1,available,observed seven catalog schedules,False,persistent_omission,0.10123831266095708,0.081376177038152822,0.1219891224490096,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,Recall,0.71681476304292568,0.68789830085871584,0.745015104992509,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,nDCG,0.64135983677536212,0.61573165679907504,0.66591901806489062,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,cNDCG,0.81269015433618341,0.79740795309511525,0.82718580942048414,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,judged_coverage,0.56462925851703405,0.54088176352705408,0.58837675350701391,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,persistent_inclusion,0.71681476304292568,0.68789830085871584,0.745015104992509,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,VI,0,0,0,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,persistent_omission,0.28318523695707426,0.25498489500749089,0.31210169914128416,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,Recall,0.888297915241541,0.86664085239279476,0.9090152265147905,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,nDCG,0.70911715634280148,0.68628021942891393,0.73108187797999513,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,cNDCG,0.84090903056358535,0.82727547837353366,0.85395785381820921,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,judged_coverage,0.16545090180360722,0.15699398797595193,0.17426853707414827,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,persistent_inclusion,0.888297915241541,0.86664085239279476,0.9090152265147905,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,VI,0,0,0,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,field_priority_type,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,persistent_omission,0.11170208475845901,0.090984773485209447,0.13335914760720505,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,Recall,0.71607528875635729,0.687165595808512,0.74436706780994899,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,nDCG,0.64095279427761354,0.61535703566313016,0.66554612197788532,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,cNDCG,0.81244746191206796,0.79724117337475009,0.82700562385573562,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,judged_coverage,0.56452905811623244,0.54078156312625258,0.58837675350701391,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,persistent_inclusion,0.71607528875635729,0.687165595808512,0.74436706780994899,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,VI,0,0,0,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,persistent_omission,0.28392471124364277,0.25563293219005079,0.31283440419148806,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,Recall,0.88804356037796772,0.86639714131088896,0.90884751051686452,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,nDCG,0.70898240544719371,0.68609900941963164,0.73102461381955952,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,cNDCG,0.84074844904317703,0.82709828031424693,0.85375023444697773,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,judged_coverage,0.1654308617234469,0.15699348697394791,0.17422895791583171,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,persistent_inclusion,0.88804356037796772,0.86639714131088896,0.90884751051686452,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,VI,0,0,0,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_ascending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,persistent_omission,0.11195643962203232,0.091152489483135257,0.13360285868911095,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,Recall,0.71644750148532677,0.6882218346691763,0.74391768428224048,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,nDCG,0.64262261414675137,0.61766086107070928,0.66688620320453773,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,cNDCG,0.81421671420075714,0.79930596382747343,0.82833603384814003,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,judged_coverage,0.56472945891783566,0.54088176352705408,0.58847695390781551,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,persistent_inclusion,0.71644750148532677,0.6882218346691763,0.74391768428224048,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,VI,0,0,0,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,20,True,1,1,available,structural: single deterministic fixed index,False,persistent_omission,0.28355249851467318,0.25608231571775969,0.31177816533082364,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,Recall,0.8870941261125812,0.86486027926449616,0.90825241501236609,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,nDCG,0.7107027671370223,0.68792066314611311,0.73294573777344973,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,cNDCG,0.84280207603027524,0.82959646566818968,0.85544030100193891,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,judged_coverage,0.16557114228456915,0.15711322645290579,0.17426903807615232,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,persistent_inclusion,0.8870941261125812,0.86486027926449616,0.90825241501236609,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,VI,0,0,0,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
esci,gte_modernbert,lexical_descending,fixed,100,True,1,1,available,structural: single deterministic fixed index,False,persistent_omission,0.11290587388741871,0.091747584987633676,0.13513972073550395,499,4434,query_macro,2026091701,10000,95% unadjusted paired query-cluster percentile
