dataset,model,query_id,product_id,schedule,historical_rank,harmonized_rank,decision20_changed,decision100_changed
esci,minilm,69739,B07CVRVPRM,C1,296,298,False,False
esci,minilm,69739,B07CVRVPRM,C2s1,296,298,False,False
esci,minilm,69739,B07CVRVPRM,C2s2,296,298,False,False
esci,minilm,69739,B07CVRVPRM,C2s3,296,298,False,False
esci,minilm,69739,B07CVRVPRM,C2s4,296,298,False,False
esci,minilm,69739,B07CVRVPRM,C2s5,296,298,False,False
esci,minilm,71356,B000I4YIFQ,C2s4,324,323,False,False
esci,minilm,71356,B000I501WY,C0,394,395,False,False
esci,minilm,71356,B000I501WY,C2s1,453,450,False,False
esci,minilm,71356,B000I501WY,C2s2,453,450,False,False
esci,minilm,71356,B000I501WY,C2s3,501,500,False,False
esci,minilm,71356,B000I501WY,C2s5,453,450,False,False
esci,minilm,71655,B07QNJWPXH,C0,6,7,False,False
esci,minilm,71655,B07QNJWPXH,C1,6,7,False,False
esci,minilm,71655,B07QNJWPXH,C2s1,6,7,False,False
esci,minilm,71655,B07QNJWPXH,C2s2,6,7,False,False
esci,minilm,71655,B07QNJWPXH,C2s3,6,7,False,False
esci,minilm,71655,B07QNJWPXH,C2s4,6,7,False,False
esci,minilm,71655,B07QNJWPXH,C2s5,6,7,False,False
esci,minilm,71655,B08VGP9PZG,C2s1,30,31,False,False
esci,minilm,71902,B07413JY8Z,C0,3888,3894,False,False
esci,minilm,71902,B07413JY8Z,C1,3489,3490,False,False
esci,minilm,71902,B07413JY8Z,C2s1,3489,3490,False,False
esci,minilm,71902,B07413JY8Z,C2s2,3873,3877,False,False
esci,minilm,71902,B07413JY8Z,C2s3,3888,3894,False,False
esci,minilm,71902,B07413JY8Z,C2s4,3489,3490,False,False
esci,minilm,71902,B07413JY8Z,C2s5,4169,4174,False,False
esci,minilm,72088,B01KLT2Z4I,C2s1,4,3,False,False
esci,minilm,72088,B01KLT2Z4I,C2s3,4,3,False,False
esci,minilm,72088,B07TKDCHBG,C0,9020,9022,False,False
esci,minilm,72088,B07TKDCHBG,C2s1,9020,9022,False,False
esci,minilm,72088,B07TKDCHBG,C2s2,9020,9022,False,False
esci,minilm,72088,B07TKDCHBG,C2s4,9020,9022,False,False
esci,minilm,72127,B07TP82DNN,C0,804,803,False,False
esci,minilm,73282,B01DQA318I,C0,2083,2082,False,False
esci,minilm,73282,B01DQA318I,C1,2083,2082,False,False
esci,minilm,73282,B01DQA318I,C2s1,2083,2082,False,False
esci,minilm,73282,B01DQA318I,C2s2,2083,2082,False,False
esci,minilm,73282,B01DQA318I,C2s3,2083,2082,False,False
esci,minilm,73282,B01DQA318I,C2s4,2083,2082,False,False
esci,minilm,73282,B01DQA318I,C2s5,2083,2082,False,False
esci,minilm,73282,B01DQA3A8Y,C0,168,170,False,False
esci,minilm,73282,B01DQA3A8Y,C1,168,170,False,False
esci,minilm,73282,B01DQA3A8Y,C2s1,168,170,False,False
esci,minilm,73282,B01DQA3A8Y,C2s2,168,170,False,False
esci,minilm,73282,B01DQA3A8Y,C2s3,168,170,False,False
esci,minilm,73282,B01DQA3A8Y,C2s4,168,170,False,False
esci,minilm,73282,B01DQA3A8Y,C2s5,168,170,False,False
esci,minilm,74336,B00GV2IXQE,C1,141,140,False,False
esci,minilm,74336,B00GV2IXQE,C2s1,141,140,False,False
esci,minilm,74336,B00GV2IXQE,C2s3,141,140,False,False
esci,minilm,74336,B00GV2IXQE,C2s4,141,140,False,False
esci,minilm,74620,B07115CYVF,C1,21,23,False,False
esci,minilm,74628,B00U5TAYFM,C2s4,54,55,False,False
esci,minilm,74628,B06ZYXKDYG,C2s4,171,172,False,False
esci,minilm,74628,B06ZYXKDYG,C2s5,171,172,False,False
esci,minilm,74628,B07194LHSV,C2s2,158,159,False,False
esci,minilm,74628,B07194LHSV,C2s4,158,159,False,False
esci,minilm,74628,B07194LHSV,C2s5,185,184,False,False
esci,minilm,74628,B07DGQF244,C2s3,50,51,False,False
esci,minilm,74628,B07DGQF244,C2s4,50,51,False,False
esci,minilm,74628,B07DGQF244,C2s5,50,51,False,False
esci,minilm,74654,B001AIRIHY,C1,13,14,False,False
esci,minilm,74654,B001AIRIHY,C2s1,13,14,False,False
esci,minilm,74654,B001AIRIHY,C2s5,13,14,False,False
esci,minilm,74654,B06XD28HC8,C0,2500,2499,False,False
esci,minilm,74654,B06XD28HC8,C1,2352,2351,False,False
esci,minilm,74654,B06XD28HC8,C2s1,2352,2351,False,False
esci,minilm,74654,B06XD28HC8,C2s2,2500,2499,False,False
esci,minilm,74654,B06XD28HC8,C2s3,2500,2499,False,False
esci,minilm,74654,B06XD28HC8,C2s4,2500,2499,False,False
esci,minilm,74654,B06XD28HC8,C2s5,2500,2499,False,False
esci,minilm,74654,B08FYDC8Z2,C2s1,318,320,False,False
esci,minilm,74654,B08FYDC8Z2,C2s4,338,337,False,False
esci,minilm,74782,B0017L4PH0,C1,160,161,False,False
esci,minilm,74782,B0017L4PH0,C2s3,228,229,False,False
esci,minilm,74782,B0017L4PH0,C2s4,228,229,False,False
esci,minilm,74782,B002HQD37W,C1,2017,2010,False,False
esci,minilm,74782,B002HQD37W,C2s1,2017,2010,False,False
esci,minilm,74782,B002HQD37W,C2s2,2017,2010,False,False
esci,minilm,74782,B002HQD37W,C2s3,2017,2010,False,False
esci,minilm,74782,B002HQD37W,C2s5,2017,2010,False,False
esci,minilm,74782,B006Y8B9Y8,C1,2,3,False,False
esci,minilm,74782,B006Y8B9Y8,C2s2,2,3,False,False
esci,minilm,74782,B006Y8B9Y8,C2s3,2,3,False,False
esci,minilm,74782,B006Y8B9Y8,C2s4,2,3,False,False
esci,minilm,74782,B08CLXM9F6,C1,108,107,False,False
esci,minilm,74782,B08CLXM9F6,C2s1,108,107,False,False
esci,minilm,74782,B08CLXM9F6,C2s2,108,107,False,False
esci,minilm,74782,B08CLXM9F6,C2s3,108,107,False,False
esci,minilm,75512,B01LSY11EU,C2s1,21,22,False,False
esci,minilm,75512,B01LSY11EU,C2s3,23,24,False,False
esci,minilm,75512,B08T4S1WDW,C2s1,51,52,False,False
esci,minilm,75831,B000NG800S,C0,227,229,False,False
esci,minilm,75831,B000NG800S,C2s1,168,169,False,False
esci,minilm,75831,B000NG800S,C2s2,199,201,False,False
esci,minilm,75831,B000NG800S,C2s3,143,144,False,False
esci,minilm,75831,B000NG800S,C2s5,199,201,False,False
esci,minilm,75831,B00178TVXG,C0,1081,1084,False,False
esci,minilm,75831,B00178TVXG,C1,1570,1575,False,False
esci,minilm,75831,B00178TVXG,C2s2,959,967,False,False
esci,minilm,75831,B00178TVXG,C2s3,959,971,False,False
esci,minilm,75831,B00178TVXG,C2s4,959,971,False,False
esci,minilm,75831,B00178TVXG,C2s5,1223,1227,False,False
esci,minilm,75831,B004CA8TXE,C2s1,45,46,False,False
esci,minilm,75831,B082BJ1Q8H,C1,110,112,False,False
esci,minilm,75831,B082BJ1Q8H,C2s1,110,112,False,False
esci,minilm,75831,B082BJ1Q8H,C2s2,110,112,False,False
esci,minilm,75831,B082BJ1Q8H,C2s3,110,112,False,False
esci,minilm,75831,B082BJ1Q8H,C2s4,110,112,False,False
esci,minilm,75925,B07C44ZSHQ,C0,43,41,False,False
esci,minilm,75925,B07C44ZSHQ,C2s1,43,41,False,False
esci,minilm,75925,B07C44ZSHQ,C2s2,43,41,False,False
esci,minilm,75925,B085C1WR2Y,C0,449,448,False,False
esci,minilm,75925,B085C1WR2Y,C2s1,449,448,False,False
esci,minilm,75925,B085C1WR2Y,C2s4,355,352,False,False
esci,minilm,76820,B0001IX3N2,C2s1,142,143,False,False
esci,minilm,76820,B0001IX3N2,C2s2,142,143,False,False
esci,minilm,76904,B01FOK8B74,C2s4,37,38,False,False
esci,minilm,76904,B01FX762NI,C2s2,216,214,False,False
esci,minilm,76904,B01FX762NI,C2s5,216,214,False,False
esci,minilm,76904,B075JB7Q7S,C1,104,105,False,False
esci,minilm,76904,B075JB7Q7S,C2s1,104,105,False,False
esci,minilm,76904,B075JB7Q7S,C2s2,104,105,False,False
esci,minilm,76904,B075JB7Q7S,C2s5,104,105,False,False
esci,minilm,76969,B01ENK42R4,C2s4,6,7,False,False
esci,minilm,76969,B01ENK42R4,C2s5,6,7,False,False
esci,minilm,79143,B07Q78S742,C0,191,190,False,False
esci,minilm,79143,B07Q78S742,C2s1,191,190,False,False
esci,minilm,79143,B07QRW4L45,C0,178,179,False,False
esci,minilm,79143,B07QRW4L45,C1,178,179,False,False
esci,minilm,79143,B07QRW4L45,C2s1,178,179,False,False
esci,minilm,79143,B07QRW4L45,C2s2,178,179,False,False
esci,minilm,79143,B07QRW4L45,C2s3,178,179,False,False
esci,minilm,79143,B07QRW4L45,C2s4,178,179,False,False
esci,minilm,79143,B07QRW4L45,C2s5,178,179,False,False
esci,minilm,79143,B07S1Z41X3,C0,150,149,False,False
esci,minilm,79143,B07S1Z41X3,C1,150,149,False,False
esci,minilm,79143,B07S1Z41X3,C2s1,150,149,False,False
esci,minilm,79143,B07S1Z41X3,C2s2,150,149,False,False
esci,minilm,79143,B07S1Z41X3,C2s3,150,149,False,False
esci,minilm,79143,B07S1Z41X3,C2s4,150,149,False,False
esci,minilm,79143,B07S1Z41X3,C2s5,150,149,False,False
esci,minilm,80305,B07XVDZWPY,C1,18,19,False,False
esci,minilm,80305,B07XVDZWPY,C2s3,18,19,False,False
esci,minilm,80305,B07XVHWPQG,C2s5,25,24,False,False
esci,minilm,81029,B008R6LOBS,C0,209,210,False,False
esci,minilm,81029,B008R6LOBS,C2s1,209,210,False,False
esci,minilm,81478,B00Z0AY0W4,C2s5,53,52,False,False
esci,minilm,81478,B0792TQXSN,C0,50,51,False,False
esci,minilm,81478,B0792TQXSN,C2s3,50,51,False,False
esci,minilm,81547,B07S1NSZ8R,C1,165,167,False,False
esci,minilm,81547,B07S1NSZ8R,C2s2,165,167,False,False
esci,minilm,81547,B07S1NSZ8R,C2s3,197,198,False,False
esci,minilm,81547,B07S1NSZ8R,C2s4,216,217,False,False
esci,minilm,81547,B07S1NSZ8R,C2s5,216,217,False,False
esci,minilm,82977,B076BNHHX1,C2s3,40,39,False,False
esci,minilm,82977,B08LK53PYM,C2s2,38,39,False,False
esci,minilm,82977,B08LK53PYM,C2s3,38,39,False,False
esci,minilm,84011,B00439I19Q,C0,9,8,False,False
esci,minilm,84011,B00439I19Q,C1,6,5,False,False
esci,minilm,84011,B00439I19Q,C2s1,6,5,False,False
esci,minilm,84011,B00439I19Q,C2s2,6,5,False,False
esci,minilm,84011,B00439I19Q,C2s3,9,8,False,False
esci,minilm,84011,B00439I19Q,C2s4,9,8,False,False
esci,minilm,84011,B00439I19Q,C2s5,9,8,False,False
esci,minilm,84333,1302907395,C0,2911,2907,False,False
esci,minilm,84333,1302907395,C1,2911,2907,False,False
esci,minilm,84333,1302907395,C2s1,2911,2907,False,False
esci,minilm,84333,1302907395,C2s2,2911,2907,False,False
esci,minilm,84333,1302907395,C2s3,2911,2907,False,False
esci,minilm,84333,1302907395,C2s4,2911,2907,False,False
esci,minilm,84333,1302907395,C2s5,2911,2907,False,False
esci,minilm,84333,B008Y717U8,C0,1379,1378,False,False
esci,minilm,84333,B008Y717U8,C1,1379,1378,False,False
esci,minilm,84333,B008Y717U8,C2s1,1379,1378,False,False
esci,minilm,84333,B008Y717U8,C2s2,1379,1378,False,False
esci,minilm,84333,B008Y717U8,C2s3,1379,1378,False,False
esci,minilm,84333,B008Y717U8,C2s4,1379,1378,False,False
esci,minilm,84333,B008Y717U8,C2s5,1379,1378,False,False
esci,minilm,84333,B07MPK4W6Q,C0,1411,1408,False,False
esci,minilm,84333,B07MPK4W6Q,C1,1411,1408,False,False
esci,minilm,84333,B07MPK4W6Q,C2s1,1411,1408,False,False
esci,minilm,84333,B07MPK4W6Q,C2s2,1411,1408,False,False
esci,minilm,84333,B07MPK4W6Q,C2s3,1411,1408,False,False
esci,minilm,84333,B07MPK4W6Q,C2s4,1411,1408,False,False
esci,minilm,84333,B07MPK4W6Q,C2s5,1411,1408,False,False
esci,minilm,84333,B07XVFXJPY,C0,1408,1406,False,False
esci,minilm,84333,B07XVFXJPY,C1,1408,1406,False,False
esci,minilm,84333,B07XVFXJPY,C2s1,1408,1406,False,False
esci,minilm,84333,B07XVFXJPY,C2s2,1408,1406,False,False
esci,minilm,84333,B07XVFXJPY,C2s3,1408,1406,False,False
esci,minilm,84333,B07XVFXJPY,C2s4,1408,1406,False,False
esci,minilm,84333,B07XVFXJPY,C2s5,1408,1406,False,False
esci,minilm,84543,B07G3H66FV,C1,12,13,False,False
esci,minilm,84543,B07G3H66FV,C2s4,12,13,False,False
esci,minilm,84543,B07G3H66FV,C2s5,12,13,False,False
esci,minilm,84752,B000ILG0TQ,C2s3,22,23,False,False
esci,minilm,84752,B0070Z8QD6,C2s1,23,22,False,False
esci,minilm,84752,B0070Z8QD6,C2s2,23,22,False,False
esci,minilm,84752,B0789Q5HRV,C0,46,45,False,False
esci,minilm,84752,B0789Q5HRV,C2s1,46,45,False,False
esci,minilm,84752,B0789Q5HRV,C2s4,46,45,False,False
esci,minilm,87048,B00EXIVVTE,C2s1,15,16,False,False
esci,minilm,87048,B00EXIVVTE,C2s4,15,16,False,False
esci,minilm,87048,B016BAOKK8,C1,90,91,False,False
esci,minilm,87048,B07BV8MQBT,C0,147,146,False,False
esci,minilm,87048,B07BV8MQBT,C2s5,130,131,False,False
esci,minilm,87048,B07T8FDKD3,C2s1,58,57,False,False
esci,minilm,87048,B07T8FDKD3,C2s5,58,57,False,False
esci,minilm,88972,B013YBAURO,C2s2,24,25,False,False
esci,minilm,88972,B013YBAURO,C2s5,29,27,False,False
esci,minilm,89443,B0036S4BN0,C0,232,233,False,False
esci,minilm,89443,B0036S4BN0,C1,232,233,False,False
esci,minilm,89443,B0036S4BN0,C2s1,232,233,False,False
esci,minilm,89443,B0036S4BN0,C2s2,232,233,False,False
esci,minilm,89443,B0036S4BN0,C2s3,232,233,False,False
esci,minilm,89443,B0036S4BN0,C2s4,232,233,False,False
esci,minilm,89443,B0036S4BN0,C2s5,232,233,False,False
esci,minilm,89443,B004C43GFG,C0,1821,1822,False,False
esci,minilm,89443,B004C43GFG,C1,1821,1822,False,False
esci,minilm,89443,B004C43GFG,C2s1,1821,1822,False,False
esci,minilm,89443,B004C43GFG,C2s2,1821,1822,False,False
esci,minilm,89443,B004C43GFG,C2s3,1821,1822,False,False
esci,minilm,89443,B004C43GFG,C2s4,1821,1822,False,False
esci,minilm,89443,B004C43GFG,C2s5,1821,1822,False,False
esci,minilm,89443,B005WBGPJC,C0,361,360,False,False
esci,minilm,89443,B005WBGPJC,C1,361,360,False,False
esci,minilm,89443,B005WBGPJC,C2s1,361,360,False,False
esci,minilm,89443,B005WBGPJC,C2s2,361,360,False,False
esci,minilm,89443,B005WBGPJC,C2s3,361,360,False,False
esci,minilm,89443,B005WBGPJC,C2s4,361,360,False,False
esci,minilm,89443,B005WBGPJC,C2s5,361,360,False,False
esci,minilm,89443,B07P97LGF9,C0,1020,1018,False,False
esci,minilm,89443,B07P97LGF9,C1,1020,1018,False,False
esci,minilm,89443,B07P97LGF9,C2s1,1020,1018,False,False
esci,minilm,89443,B07P97LGF9,C2s2,1020,1018,False,False
esci,minilm,89443,B07P97LGF9,C2s3,1020,1018,False,False
esci,minilm,89443,B07P97LGF9,C2s4,1020,1018,False,False
esci,minilm,89443,B07P97LGF9,C2s5,1020,1018,False,False
esci,minilm,90523,B07K9K7GHQ,C0,151,150,False,False
esci,minilm,90523,B07K9K7GHQ,C1,131,130,False,False
esci,minilm,90523,B07K9K7GHQ,C2s1,151,150,False,False
esci,minilm,90523,B07K9K7GHQ,C2s2,131,130,False,False
esci,minilm,90523,B07K9K7GHQ,C2s3,131,130,False,False
esci,minilm,90523,B07K9K7GHQ,C2s4,131,130,False,False
esci,minilm,90523,B07K9K7GHQ,C2s5,131,130,False,False
esci,minilm,90523,B083GZ6HSM,C1,105,103,False,False
esci,minilm,90523,B083GZ6HSM,C2s2,122,121,False,False
esci,minilm,90523,B083GZ6HSM,C2s3,179,180,False,False
esci,minilm,90523,B083GZ6HSM,C2s4,105,103,False,False
esci,minilm,90523,B083GZ6HSM,C2s5,122,121,False,False
esci,minilm,90523,B08D3NZS4K,C0,996,993,False,False
esci,minilm,90523,B08D3NZS4K,C1,996,993,False,False
esci,minilm,90523,B08D3NZS4K,C2s1,996,993,False,False
esci,minilm,90523,B08D3NZS4K,C2s2,996,993,False,False
esci,minilm,90523,B08D3NZS4K,C2s3,996,993,False,False
esci,minilm,90523,B08D3NZS4K,C2s4,996,993,False,False
esci,minilm,90523,B08D3NZS4K,C2s5,996,993,False,False
esci,minilm,90523,B08D3QG1T4,C0,838,837,False,False
esci,minilm,90523,B08D3QG1T4,C1,838,837,False,False
esci,minilm,90523,B08D3QG1T4,C2s1,838,837,False,False
esci,minilm,90523,B08D3QG1T4,C2s2,838,837,False,False
esci,minilm,90523,B08D3QG1T4,C2s3,838,837,False,False
esci,minilm,90523,B08D3QG1T4,C2s4,838,837,False,False
esci,minilm,90523,B08D3QG1T4,C2s5,838,837,False,False
esci,minilm,90523,B08D7M5CKY,C0,234,233,False,False
esci,minilm,90523,B08D7M5CKY,C2s1,234,233,False,False
esci,minilm,90523,B08D7M5CKY,C2s2,148,147,False,False
esci,minilm,90523,B08DRBZDCH,C0,611,613,False,False
esci,minilm,90523,B08DRBZDCH,C1,611,613,False,False
esci,minilm,90523,B08DRBZDCH,C2s1,611,613,False,False
esci,minilm,90523,B08DRBZDCH,C2s2,611,613,False,False
esci,minilm,90523,B08DRBZDCH,C2s3,611,613,False,False
esci,minilm,90523,B08DRBZDCH,C2s4,611,613,False,False
esci,minilm,90523,B08DRBZDCH,C2s5,611,613,False,False
esci,minilm,90523,B08DRDMGM1,C0,388,386,False,False
esci,minilm,90523,B08DRDMGM1,C1,388,386,False,False
esci,minilm,90523,B08DRDMGM1,C2s1,388,386,False,False
esci,minilm,90523,B08DRDMGM1,C2s2,388,386,False,False
esci,minilm,90523,B08DRDMGM1,C2s3,388,386,False,False
esci,minilm,90523,B08DRDMGM1,C2s4,388,386,False,False
esci,minilm,90523,B08DRDMGM1,C2s5,388,386,False,False
esci,minilm,90983,B01N6I0TEU,C0,1741,1740,False,False
esci,minilm,90983,B01N6I0TEU,C1,1741,1740,False,False
esci,minilm,90983,B01N6I0TEU,C2s1,1741,1740,False,False
esci,minilm,90983,B01N6I0TEU,C2s2,1741,1740,False,False
esci,minilm,90983,B01N6I0TEU,C2s3,1741,1740,False,False
esci,minilm,90983,B01N6I0TEU,C2s4,1741,1740,False,False
esci,minilm,90983,B01N6I0TEU,C2s5,1741,1740,False,False
esci,minilm,90983,B07C5NKKSM,C0,1017,1015,False,False
esci,minilm,90983,B07C5NKKSM,C1,1017,1015,False,False
esci,minilm,90983,B07C5NKKSM,C2s1,1017,1015,False,False
esci,minilm,90983,B07C5NKKSM,C2s2,1017,1015,False,False
esci,minilm,90983,B07C5NKKSM,C2s3,1017,1015,False,False
esci,minilm,90983,B07C5NKKSM,C2s4,1017,1015,False,False
esci,minilm,90983,B07C5NKKSM,C2s5,1017,1015,False,False
esci,minilm,90983,B07CKDQLYX,C0,1151,1148,False,False
esci,minilm,90983,B07CKDQLYX,C1,1151,1148,False,False
esci,minilm,90983,B07CKDQLYX,C2s1,1151,1148,False,False
esci,minilm,90983,B07CKDQLYX,C2s2,1151,1148,False,False
esci,minilm,90983,B07CKDQLYX,C2s3,1151,1148,False,False
esci,minilm,90983,B07CKDQLYX,C2s4,1151,1148,False,False
esci,minilm,90983,B07CKDQLYX,C2s5,1151,1148,False,False
esci,minilm,92217,B008J2GP9G,C1,42,43,False,False
esci,minilm,92217,B008J2GP9G,C2s3,42,43,False,False
esci,minilm,92217,B00ILBUEVK,C1,77,76,False,False
esci,minilm,92217,B00ILBUEVK,C2s2,77,76,False,False
esci,minilm,92217,B00ILBUEVK,C2s3,77,76,False,False
esci,minilm,92217,B01N0O7EHS,C1,65,64,False,False
esci,minilm,92217,B01N0O7EHS,C2s1,65,64,False,False
esci,minilm,92217,B01N0O7EHS,C2s3,65,64,False,False
esci,minilm,92217,B01N0O7EHS,C2s4,65,64,False,False
esci,minilm,92217,B01N0O7EHS,C2s5,65,64,False,False
esci,minilm,92217,B07D37PQGL,C2s1,15,14,False,False
esci,minilm,92217,B07D37PQGL,C2s3,15,14,False,False
esci,minilm,92217,B07D37PQGL,C2s4,15,14,False,False
esci,minilm,92217,B07F38N6H6,C0,37,38,False,False
esci,minilm,92217,B07F38N6H6,C2s4,37,38,False,False
esci,minilm,92217,B07F38N6H6,C2s5,37,38,False,False
esci,minilm,92627,B000PHI5CS,C2s3,587,588,False,False
esci,minilm,92627,B000PHI5CS,C2s4,676,679,False,False
esci,minilm,92627,B007X4DRFQ,C0,289,290,False,False
esci,minilm,92627,B007X4DRFQ,C2s1,289,290,False,False
esci,minilm,92627,B007X4DRFQ,C2s2,287,288,False,False
esci,minilm,92627,B007X4DRFQ,C2s3,287,288,False,False
esci,minilm,92627,B007X4DRFQ,C2s4,234,235,False,False
esci,minilm,92627,B009AYMEEC,C0,554,553,False,False
esci,minilm,92627,B009AYMEEC,C2s2,659,658,False,False
esci,minilm,92627,B009AYMEEC,C2s3,602,601,False,False
esci,minilm,92627,B009AYMEEC,C2s4,554,553,False,False
esci,minilm,92627,B00OCGLKX4,C1,351,354,False,False
esci,minilm,92627,B00OCGLKX4,C2s1,351,354,False,False
esci,minilm,92627,B00OCGLKX4,C2s2,452,453,False,False
esci,minilm,92627,B00OCGLKX4,C2s3,351,354,False,False
esci,minilm,92627,B00T3CJDPE,C2s1,705,707,False,False
esci,minilm,92627,B00T3CJDPE,C2s2,914,917,False,False
esci,minilm,92627,B00T3CJDPE,C2s3,705,707,False,False
esci,minilm,92627,B00T3CJDPE,C2s4,914,917,False,False
esci,minilm,92627,B00T3CJDPE,C2s5,914,917,False,False
esci,minilm,92627,B0195YXZ4Y,C2s2,356,357,False,False
esci,minilm,92627,B0195YXZ4Y,C2s3,333,334,False,False
esci,minilm,92627,B06Y4FJZWL,C0,408,409,False,False
esci,minilm,92627,B06Y4FJZWL,C1,475,478,False,False
esci,minilm,92627,B06Y4FJZWL,C2s1,475,478,False,False
esci,minilm,92627,B071NHGZ54,C0,455,454,False,False
esci,minilm,92627,B071NHGZ54,C1,590,591,False,False
esci,minilm,92627,B071NHGZ54,C2s1,495,494,False,False
esci,minilm,92627,B071NHGZ54,C2s2,495,494,False,False
esci,minilm,92627,B071NHGZ54,C2s3,590,591,False,False
esci,minilm,92627,B071NHGZ54,C2s4,455,454,False,False
esci,minilm,92627,B071NHGZ54,C2s5,495,494,False,False
esci,minilm,92627,B073ZNVG3N,C1,385,386,False,False
esci,minilm,92627,B073ZNVG3N,C2s2,419,418,False,False
esci,minilm,92627,B073ZNVG3N,C2s4,385,386,False,False
esci,minilm,92627,B073ZNVG3N,C2s5,381,382,False,False
esci,minilm,92627,B07P49BXRK,C1,898,899,False,False
esci,minilm,92627,B07P49BXRK,C2s1,898,899,False,False
esci,minilm,92627,B07P49BXRK,C2s2,898,899,False,False
esci,minilm,92627,B07P49BXRK,C2s3,898,899,False,False
esci,minilm,92627,B07P49BXRK,C2s4,898,899,False,False
esci,minilm,92627,B07P49BXRK,C2s5,849,850,False,False
esci,minilm,92627,B07XMN4M1V,C0,400,401,False,False
esci,minilm,92627,B07XMN4M1V,C1,413,411,False,False
esci,minilm,92627,B07XMN4M1V,C2s2,400,401,False,False
esci,minilm,92663,B07D5SPV3X,C2s1,415,413,False,False
esci,minilm,92663,B07D5SPV3X,C2s3,491,492,False,False
esci,minilm,92663,B07D5SPV3X,C2s4,491,492,False,False
esci,minilm,92663,B08LP4YLFB,C0,542,544,False,False
esci,minilm,92663,B08LP4YLFB,C1,542,544,False,False
esci,minilm,92663,B08LP4YLFB,C2s1,542,544,False,False
esci,minilm,92663,B08LP4YLFB,C2s2,542,544,False,False
esci,minilm,92663,B08LP4YLFB,C2s3,542,544,False,False
esci,minilm,92663,B08LP4YLFB,C2s4,542,544,False,False
esci,minilm,92663,B08LP4YLFB,C2s5,542,544,False,False
esci,minilm,92720,B0041RRPOM,C2s1,8,9,False,False
esci,minilm,92928,B00274V05Q,C1,334,335,False,False
esci,minilm,92928,B00274V05Q,C2s3,244,243,False,False
esci,minilm,92928,B00274V05Q,C2s4,244,243,False,False
esci,minilm,92928,B00274V05Q,C2s5,244,243,False,False
esci,minilm,92928,B019YGC1OI,C1,1168,1169,False,False
esci,minilm,92928,B019YGC1OI,C2s3,1209,1207,False,False
esci,minilm,92928,B019YGC1OI,C2s4,1209,1207,False,False
esci,minilm,93559,B07JB6ZY2Y,C2s4,118,119,False,False
esci,minilm,93559,B08R2J2G8X,C0,52,51,False,False
esci,minilm,93559,B08R2J2G8X,C1,40,39,False,False
esci,minilm,93559,B08ZLTDWBW,C2s1,76,74,False,False
esci,minilm,93559,B093LN3H97,C1,32,33,False,False
esci,minilm,93559,B09DSMG3DB,C1,30,31,False,False
esci,minilm,93559,B09DSMG3DB,C2s1,30,31,False,False
esci,minilm,93654,B07MMZ8G16,C0,8,9,False,False
esci,minilm,93654,B07MMZ8G16,C2s5,8,9,False,False
