query_id,base,severe,n_highest,base_share,severe_share,dataset,model,intervention,target_support,catalog_size,K,event,threshold_multiple
72127,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
72915,0,0,15,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73215,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73282,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73400,2,0,13,0.15384615384615385,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73401,2,0,13,0.15384615384615385,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73522,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73746,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
73944,0,0,9,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
74270,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
74336,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
74620,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
74628,5,0,24,0.20833333333333334,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
74654,1,0,16,0.0625,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
74782,1,0,6,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
75417,2,0,6,0.3333333333333333,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
75512,0,0,28,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
75831,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
75925,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
76144,1,0,12,0.08333333333333333,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
76820,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
76904,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
76950,5,0,22,0.22727272727272727,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
76969,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
77343,1,0,12,0.08333333333333333,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
78347,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
79143,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
79505,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
80305,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
80453,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
80880,0,0,12,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
81029,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
81301,2,0,10,0.2,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
81478,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
81547,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
82738,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
82799,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
82836,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
82977,6,0,35,0.17142857142857143,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
83182,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
83573,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
83860,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
84011,1,0,14,0.07142857142857142,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
84333,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
84543,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
84692,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
84752,1,0,11,0.09090909090909091,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
84990,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
85202,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
85743,0,0,9,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
85956,1,0,9,0.1111111111111111,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
87048,0,0,12,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
87098,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
87123,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
87931,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
88180,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
88972,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
89016,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
89094,1,0,5,0.2,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
89443,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
90070,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
90523,0,0,15,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
90653,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
90835,1,0,5,0.2,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
90983,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91113,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91245,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91267,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91452,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91498,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91539,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
91847,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92217,4,0,33,0.12121212121212122,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92320,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92627,2,1,16,0.125,0.0625,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92663,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92720,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92810,1,0,1,1.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
92928,2,0,5,0.4,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
93169,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
93559,4,0,21,0.19047619047619047,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
93654,3,0,10,0.3,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
93758,0,0,9,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
94456,1,0,13,0.07692307692307693,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
94846,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
94878,2,0,13,0.15384615384615385,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
94932,2,0,13,0.15384615384615385,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
95116,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
95136,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
95453,1,0,11,0.09090909090909091,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
95494,1,0,18,0.05555555555555555,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
95886,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
95917,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
96045,1,0,11,0.09090909090909091,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
96401,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
96535,4,0,28,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
96819,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
98201,1,0,6,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
98425,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
98526,1,0,6,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
99391,1,0,6,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
99846,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
100084,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
100330,1,0,10,0.1,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
100469,0,0,9,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
100474,1,0,4,0.25,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
100637,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
100807,4,0,27,0.14814814814814814,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
101683,1,0,14,0.07142857142857142,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
101841,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
102215,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
102308,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
102732,0,0,9,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
102895,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
102991,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
103099,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
103248,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
103500,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
103612,1,0,15,0.06666666666666667,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
103705,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
104116,1,0,32,0.03125,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
104212,1,0,3,0.3333333333333333,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
104375,1,0,10,0.1,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
104485,1,1,16,0.0625,0.0625,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
104556,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
104929,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
105336,2,0,12,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
105354,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
106080,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
106387,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
106839,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
107789,1,0,8,0.125,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
107880,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
107900,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
108093,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
108571,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
108769,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
108964,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
109159,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
109658,0,0,9,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
110355,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
110443,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
110695,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
110785,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
110848,0,0,22,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
110909,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111397,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111447,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111629,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111828,1,0,2,0.5,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111876,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111913,1,0,11,0.09090909090909091,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
111950,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
112070,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
112116,2,0,12,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
112141,1,0,10,0.1,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
112578,0,0,12,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
112716,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
113321,5,0,32,0.15625,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
113679,0,0,33,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
114588,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
114599,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
114650,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
114793,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
114905,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
114954,2,0,9,0.2222222222222222,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
115094,5,0,26,0.19230769230769232,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
115539,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,crossing,2
165,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
433,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
500,3,0,22,0.13636363636363635,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
541,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
598,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
600,1,0,26,0.038461538461538464,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
602,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
622,3,0,26,0.11538461538461539,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
637,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
861,1,0,24,0.041666666666666664,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
933,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
978,1,0,12,0.08333333333333333,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1210,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1293,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1310,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1458,1,0,15,0.06666666666666667,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1476,1,0,17,0.058823529411764705,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1530,0,0,17,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1659,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
1816,0,0,4,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
2286,0,0,13,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
2390,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
2692,1,0,7,0.14285714285714285,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
2855,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
3012,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
3492,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
3494,0,0,11,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
3986,0,0,14,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
4299,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
4321,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
4860,1,0,2,0.5,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
4956,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
5079,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
5094,0,0,11,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
5419,0,0,5,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
5787,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
5921,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
6138,0,0,3,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
6685,0,0,8,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
7034,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
7126,0,0,7,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
7303,0,0,12,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
7340,0,0,2,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
7545,0,0,12,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
7581,0,0,10,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
8063,2,0,12,0.16666666666666666,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
8519,2,0,8,0.25,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
8605,0,0,6,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
8740,0,0,1,0.0,0.0,esci,gte_modernbert,target_only,fully_fitting,10076,20,source_order_loss,2
