query_id,source_order_recall,seven_schedule_mean_recall,persistent_inclusion,VI,persistent_omission,recall_C0,recall_C1,recall_C2s1,recall_C2s2,recall_C2s3,recall_C2s4,recall_C2s5,delta_seven_schedule_mean_recall_vs_raw_seven,delta_persistent_inclusion_vs_raw_seven,delta_VI_vs_raw_seven,delta_persistent_omission_vs_raw_seven,delta_source_recall_vs_raw_C0,delta_mean_recall_vs_raw_C0,n_highest,dataset,model,K,method,catalog_size,source_ids,view_budget,invariance_basis
2855,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.020408163265306034,0.1428571428571428,-0.14285714285714285,0.0,0.0,0.0,7,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
3012,0.4,0.4,0.4,0.0,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.057142857142857106,0.0,-0.2,0.19999999999999996,0.0,0.0,5,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
3492,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
3494,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
3986,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
4299,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
4321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
4860,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
4956,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,-0.04081632653061218,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,7,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
5079,0.3,0.3,0.3,0.0,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
5094,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909094,0.36363636363636365,-0.36363636363636365,0.0,0.09090909090909094,0.09090909090909094,11,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
5419,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
5787,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
5921,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
6138,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
6685,0.625,0.625,0.625,0.0,0.375,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.017857142857142794,0.125,-0.125,0.0,0.0,0.0,8,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
7034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
7126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
7303,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
7340,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
7545,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0357142857142857,0.08333333333333337,-0.08333333333333333,0.0,0.08333333333333337,0.08333333333333337,12,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
7581,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
8063,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,-0.0714285714285714,0.0,-0.16666666666666666,0.16666666666666669,-0.08333333333333326,-0.08333333333333326,12,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
8519,0.75,0.75,0.75,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,-0.017857142857142794,0.0,-0.125,0.125,0.0,0.0,8,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
8605,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
8740,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
9096,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
9695,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
9776,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,9,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
9967,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
10312,0.3,0.3,0.3,0.0,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,20,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
10370,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
11509,0.2,0.2,0.2,0.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
11621,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
11875,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
11925,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.0,0.6071428571428571,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,-0.005102040816326536,0.0714285714285714,-0.17857142857142858,0.1071428571428571,0.0,0.0,28,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
12176,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.7407407407407407,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.005291005291005235,0.037037037037037035,-0.037037037037037035,0.0,0.0,0.0,27,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
12432,0.25,0.25,0.25,0.0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,12,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
12557,0.375,0.375,0.375,0.0,0.625,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,8,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
12664,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
12809,0.75,0.75,0.75,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
13089,0.46875,0.46875,0.46875,0.0,0.53125,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.46875,0.0,0.03125,-0.0625,0.03125,0.0,0.0,32,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
13169,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
13471,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.47619047619047616,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,-0.006802721088435271,0.0,-0.047619047619047616,0.047619047619047616,0.0,0.0,21,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
13639,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,-0.06666666666666665,-0.06666666666666665,0.0,0.06666666666666667,-0.06666666666666665,-0.06666666666666665,15,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
13785,0.75,0.75,0.75,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,-0.017857142857142794,0.125,-0.25,0.125,0.0,0.0,8,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
13954,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,13,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
14346,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
14880,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
14882,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15154,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,28,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15164,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15311,0.9,0.9,0.9,0.0,0.1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15647,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.47619047619047616,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,21,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15716,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15777,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
15807,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
16613,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
16684,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
17384,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,11,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
17607,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.0,0.35294117647058826,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,17,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
17689,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.19047619047619047,0.0,-0.3333333333333333,0.3333333333333333,-0.33333333333333337,-0.33333333333333337,3,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
17742,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12,esci,bge_base,20,max_7,10076,phase4/results/esci/bge_base_max_7_pairs.parquet,7,"structural; input-order independent construction, one materialized index"
