dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
esci,bge_base,native,10076,historical_full,100,C2s1,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,12,1,0.002004008016032064,0.08333333333333333,499,12,9,2,0.001543597472870206,0.00036740146960587844,0.0007348029392117569,0.000501002004008016,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.012024048096192385,0.03807615230460922,0.0,0.006012024048096192,0.0,0.2857142857142857,10000,pair_micro,0.9043752819124944,0.8802717683093763,0.9263574634057551,0.9059539918809202,0.8820991292263399,0.9276528798754331,0.0022552999548940008,0.0009456153052058615,0.003687129169129789,0.0006765899864682003,0.0,0.0015486811339340092,0.0015787099684258007,0.00021939206561819204,0.0030849575268319016,0.0029318899413622013,0.001378993334865548,0.004705381505767878,4007,10,3,414
esci,bge_base,native,10076,historical_full,100,C2s2,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,15,1,0.002004008016032064,0.06666666666666667,499,15,12,2,0.0023211446306778847,0.00036740146960587844,0.0007348029392117569,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.01603206412825651,0.04609218436873747,0.0,0.006012024048096192,0.0,0.23076923076923078,10000,query_macro,0.9097742849141455,0.8903692977698671,0.9284161404015903,0.9117280280752175,0.8925679931009742,0.9301601876230079,0.002446395131679889,0.001131411556323881,0.004021115073907157,0.0004926519706078825,0.0,0.0011356045424181695,0.0019537431610720064,0.0005023278345401711,0.0035616071378177664,0.0029390471022877713,0.0014772516933725794,0.004696579310490341,4007,14,3,410
esci,bge_base,native,10076,historical_full,100,C2s2,C2s3,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,15,1,0.002004008016032064,0.06666666666666667,499,15,12,2,0.0023211446306778847,0.00036740146960587844,0.0007348029392117569,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.01603206412825651,0.04609218436873747,0.0,0.006012024048096192,0.0,0.23076923076923078,10000,pair_micro,0.9043752819124944,0.8804148704666684,0.9261481535323891,0.9068561118628777,0.8834323005696917,0.9284111930390618,0.0031574199368516014,0.001574077205000247,0.005032831517856651,0.0006765899864682003,0.0,0.0015570088841100973,0.002480829950383401,0.000703201972874944,0.004399242918921307,0.0038340099233198015,0.0020302163897475784,0.005982303019004363,4007,14,3,410
esci,bge_base,native,10076,historical_full,100,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,15,0,0.0,0.0,499,15,9,6,0.0012247780157741957,0.0011555059651252037,0.0023110119302504075,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.01603206412825651,0.04609218436873747,0.0,0.0,0.0,0.0,10000,query_macro,0.9097742849141455,0.8903692977698671,0.9284161404015903,0.9098435569647945,0.8904457234129088,0.9285673724726443,0.0012247780157741957,0.00043504884164464195,0.0021865719249187553,0.0011555059651252037,0.00022572617762998525,0.0024953610925554813,6.92720506489921e-05,-0.0014795591038702259,0.0014378171754566417,0.002380283980899399,0.0011154676035890123,0.003943721267261368,4003,9,7,415
esci,bge_base,native,10076,historical_full,100,C2s2,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,15,0,0.0,0.0,499,15,9,6,0.0012247780157741957,0.0011555059651252037,0.0023110119302504075,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.01603206412825651,0.04609218436873747,0.0,0.0,0.0,0.0,10000,pair_micro,0.9043752819124944,0.8804148704666684,0.9261481535323891,0.9048263419034731,0.8805571994253292,0.9268401627150515,0.0020297699594046007,0.0008637396698452905,0.003428610630165626,0.0015787099684258007,0.0004481215354912497,0.0030423869799245003,0.0004510599909788002,-0.0014269237423892615,0.0023424615097706117,0.0036084799278304014,0.0018921965359186396,0.005526134008749712,4003,9,7,415
esci,bge_base,native,10076,historical_full,100,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,18,0,0.0,0.0,499,18,12,6,0.002020648065283102,0.0009688791502418757,0.0019377583004837513,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.0,0.0,0.0,10000,query_macro,0.9097742849141455,0.8903692977698671,0.9284161404015903,0.9108260538291867,0.8915236334002951,0.9294166978598548,0.002145898566285106,0.0010038106464841515,0.0034818508866390095,0.00109412965124388,0.00027197251646149444,0.002108622005916595,0.0010517689150412262,-0.0003763050345388362,0.002558992823067167,0.003240028217528986,0.0017259287480572442,0.004973593168103613,4003,14,7,410
esci,bge_base,native,10076,historical_full,100,C2s2,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,18,0,0.0,0.0,499,18,12,6,0.002020648065283102,0.0009688791502418757,0.0019377583004837513,0.000250501002004008,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.0,0.0,0.0,10000,pair_micro,0.9043752819124944,0.8804148704666684,0.9261481535323891,0.9059539918809202,0.8820991292263399,0.9276528798754331,0.0031574199368516014,0.00155797041157134,0.005035534879644945,0.0015787099684258007,0.00044306111132259325,0.0030422217471118606,0.0015787099684258007,-0.00044494129609470645,0.0036355373778686664,0.004736129905277402,0.0025949363391152237,0.007238464218258548,4003,14,7,410
esci,bge_base,native,10076,historical_full,100,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,18,1,0.002004008016032064,0.05555555555555555,499,18,5,12,0.0007597265237545799,0.002644197634177594,0.0015194530475091598,0.000125250501002004,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.006012024048096192,0.0,0.1875,10000,query_macro,0.9117280280752175,0.8925679931009742,0.9301601876230079,0.9098435569647945,0.8904457234129088,0.9285673724726443,0.0008223517742555819,0.000187875751503006,0.0016377451873443856,0.0027068228846785962,0.0011929985326778914,0.004574307854618476,-0.001884471110423014,-0.00391231648370927,-0.00017458558290221654,0.003529174658934178,0.0018509176982373374,0.0055552964069998136,4006,6,15,407
esci,bge_base,native,10076,historical_full,100,C2s3,C2s4,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,18,1,0.002004008016032064,0.05555555555555555,499,18,5,12,0.0007597265237545799,0.002644197634177594,0.0015194530475091598,0.000125250501002004,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.02004008016032064,0.05410821643286573,0.0,0.006012024048096192,0.0,0.1875,10000,pair_micro,0.9068561118628777,0.8834323005696917,0.9284111930390618,0.9048263419034731,0.8805571994253292,0.9268401627150515,0.0013531799729364006,0.00043878413123638407,0.002531645569620253,0.0033829499323410014,0.0016165908744542054,0.005464511986141549,-0.0020297699594046007,-0.004305505872569607,0.0,0.004736129905277402,0.0026402521461649404,0.007187572455367493,4006,6,15,407
esci,bge_base,native,10076,historical_full,100,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,14,0,0.0,0.0,499,14,5,9,0.0008792438678526644,0.0017812181138834446,0.0017584877357053289,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.0,0.0,0.0,10000,query_macro,0.9117280280752175,0.8925679931009742,0.9301601876230079,0.9108260538291867,0.8915236334002951,0.9294166978598548,0.0008792438678526644,0.0002004008016032064,0.001803731732470788,0.0017812181138834446,0.0006477240194675065,0.003216522330375036,-0.0009019742460307802,-0.0025170444030532626,0.0005430012070925474,0.002660461981736109,0.001283097209456507,0.004314352791438541,4012,5,9,408
esci,bge_base,native,10076,historical_full,100,C2s3,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,14,0,0.0,0.0,499,14,5,9,0.0008792438678526644,0.0017812181138834446,0.0017584877357053289,0.0,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.014028056112224449,0.04408817635270541,0.0,0.0,0.0,0.0,10000,pair_micro,0.9068561118628777,0.8834323005696917,0.9284111930390618,0.9059539918809202,0.8820991292263399,0.9276528798754331,0.0011276499774470004,0.00022706630336058128,0.0022119857736705877,0.0020297699594046007,0.0008657821417336988,0.0034634033710459478,-0.0009021199819576004,-0.0026234356310863437,0.0006855732674774322,0.0031574199368516014,0.0016278786028136132,0.004864039823021766,4012,5,9,408
esci,bge_base,native,10076,historical_full,100,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,19,1,0.002004008016032064,0.05263157894736842,499,19,12,6,0.002067874690752024,0.0010853778263597903,0.0021707556527195805,0.000125250501002004,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.022044088176352707,0.056112224448897796,0.0,0.006012024048096192,0.0,0.17647058823529413,10000,query_macro,0.9098435569647945,0.8904457234129088,0.9285673724726443,0.9108260538291867,0.8915236334002951,0.9294166978598548,0.002130499941253026,0.000995509537593706,0.003463254293862879,0.0011480030768607923,0.0003256513026052104,0.0021834072184773587,0.000982496864392234,-0.0005480537703701136,0.0025484495552262664,0.003278503018113819,0.0018353073386989903,0.0049350258864352846,4004,13,8,409
esci,bge_base,native,10076,historical_full,100,C2s4,C2s5,supplement_all_pairs,inherited complete-catalog exact ranks,catalog_wide,499,4434,19,1,0.002004008016032064,0.05263157894736842,499,19,12,6,0.002067874690752024,0.0010853778263597903,0.0021707556527195805,0.000125250501002004,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.022044088176352707,0.056112224448897796,0.0,0.006012024048096192,0.0,0.17647058823529413,10000,pair_micro,0.9048263419034731,0.8805571994253292,0.9268401627150515,0.9059539918809202,0.8820991292263399,0.9276528798754331,0.0029318899413622013,0.0014979270178159542,0.0046072850451079625,0.0018042399639152007,0.0006249023902566973,0.0033370411568409346,0.0011276499774470004,-0.0009138679460817912,0.003096900223842203,0.004736129905277402,0.0027297317490991677,0.007048463158063437,4004,13,8,409
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,78,16,0.03206412825651302,0.20512820512820512,499,78,29,33,0.0050738165191917895,0.010154825134785056,0.010147633038383579,0.005241047713661607,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.12424849699398798,0.18837675350701402,0.018036072144288578,0.04809619238476954,0.11764705882352941,0.2972972972972973,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7359655550224,0.7085292599816791,0.7628922150996639,0.007694340376022593,0.0054008025234969686,0.010138431464147092,0.012775348991615858,0.008434059354040716,0.017759932111249998,-0.005081008615593265,-0.010415397513137884,-0.00039546961872359673,0.020469689367638454,0.015193593814340696,0.02622366177621961,2954,55,63,1362
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,78,16,0.03206412825651302,0.20512820512820512,499,78,29,33,0.0050738165191917895,0.010154825134785056,0.010147633038383579,0.005241047713661607,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.12424849699398798,0.18837675350701402,0.018036072144288578,0.04809619238476954,0.11764705882352941,0.2972972972972973,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6786197564276049,0.6473008117660268,0.709639502615007,0.012404149751917006,0.00919739938153918,0.015665263339431273,0.014208389715832206,0.010425712146699448,0.01838588220999816,-0.0018042399639152007,-0.006264087273863666,0.002351973999541981,0.026612539467749212,0.0208838203922327,0.03255929420948707,2954,55,63,1362
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,55,12,0.02404809619238477,0.21818181818181817,499,55,18,25,0.0032064832666035075,0.006630557558372267,0.006412966533207015,0.0025178107774334706,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.08216432865731463,0.13827655310621242,0.012024048096192385,0.03807615230460922,0.11320754716981132,0.3333333333333333,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7376224893462245,0.7101577607408427,0.7645619217712066,0.004465388655320242,0.002827599348097241,0.006284077445009221,0.007889462947089,0.004831861308999928,0.011606769719665412,-0.00342407429176876,-0.007426697812338018,3.6989653146518845e-05,0.012354851602409246,0.008683521033211045,0.016531119167509604,2971,33,46,1384
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,55,12,0.02404809619238477,0.21818181818181817,499,55,18,25,0.0032064832666035075,0.006630557558372267,0.006412966533207015,0.0025178107774334706,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.08216432865731463,0.13827655310621242,0.012024048096192385,0.03807615230460922,0.11320754716981132,0.3333333333333333,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6774921064501579,0.6460383651770797,0.7087623271683416,0.007442489851150203,0.005022751325914986,0.01,0.010374379792512404,0.007294236992157362,0.013701610596968655,-0.0029318899413622013,-0.006512518369565297,0.00046221934859886363,0.01781686964366261,0.013358746221659203,0.02250475882707086,2971,33,46,1384
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,67,14,0.028056112224448898,0.208955223880597,499,67,22,31,0.004397405994408048,0.0074186246656186535,0.008794811988816096,0.0025839120066025244,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.10420841683366733,0.16432865731462926,0.014028056112224449,0.04408817635270541,0.11475409836065574,0.3090909090909091,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7380253449667826,0.7108419473269949,0.7648505702302948,0.0056893619977093106,0.0037012127942637474,0.007893315943566723,0.008710580668919917,0.005611802351866531,0.012399752219400414,-0.003021218671210605,-0.007208288673387988,0.000783948370763836,0.014399942666629226,0.010572018185075463,0.018648661081117335,2969,37,48,1380
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,67,14,0.028056112224448898,0.208955223880597,499,67,22,31,0.004397405994408048,0.0074186246656186535,0.008794811988816096,0.0025839120066025244,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.10420841683366733,0.16432865731462926,0.014028056112224449,0.04408817635270541,0.11475409836065574,0.3090909090909091,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6779431664411367,0.646603471827175,0.7091039625893227,0.008344609833107803,0.005872680291284942,0.01084562694012847,0.010825439783491205,0.007927458624482296,0.013920136347736343,-0.002480829950383401,-0.006032711034873391,0.0008903084889865332,0.019170049616599006,0.014945707018939446,0.023467783035280163,2969,37,48,1380
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,63,16,0.03206412825651302,0.25396825396825395,499,63,24,23,0.004773453627469709,0.004838540306759354,0.009546907254939419,0.0038994490257965213,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09819639278557114,0.156312625250501,0.018036072144288578,0.04809619238476954,0.14814814814814814,0.36363636363636365,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7409814769587035,0.7137823762832333,0.7676026637603417,0.00672317814036797,0.0045332589399689,0.009165365977333197,0.006788264819657614,0.00437211449208192,0.009616652998740196,-6.508667928964434e-05,-0.003379958389057469,0.003098795949404961,0.013511442960025585,0.00991311925123602,0.01748416596033647,2975,44,42,1373
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,63,16,0.03206412825651302,0.25396825396825395,499,63,24,23,0.004773453627469709,0.004838540306759354,0.009546907254939419,0.0038994490257965213,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.09819639278557114,0.156312625250501,0.018036072144288578,0.04809619238476954,0.14814814814814814,0.36363636363636365,10000,pair_micro,0.6804239963915201,0.6491965766440723,0.7117055303015893,0.6808750563824989,0.6494648484779006,0.7120075415400619,0.009923319801533603,0.0071411755681864055,0.012796356867782709,0.009472259810554804,0.006782458715446499,0.01233503991653966,0.0004510599909788002,-0.002755437699337026,0.0035127534943972237,0.019395579612088407,0.014889424129625574,0.024096585368453022,2975,44,42,1373
