Method,Seed,field_key,occurrences,weight_sum,mean_weight
C4,43,numberofdutchovensincluded,2,0.0248954426497221,0.012447721324861
C4,43,numberofelements,4,0.0632765749469399,0.0158191437367349
C4,43,numberofemployees,1,0.1251257956027984,0.1251257956027984
C4,43,numberofendtables,160,2.260411615483463,0.0141275725967716
C4,43,numberofextensionpieces,3,0.0432040505111217,0.0144013501703739
C4,43,numberofexteriorshelves,832,11.676306602545084,0.0140340223588282
C4,43,numberoffalsedrawers,117,1.530418947339058,0.0130805038234107
C4,43,numberoffanspeeds,2,0.0638411324471235,0.0319205662235617
C4,43,numberoffaucethandles,111,2.2424939600750804,0.0202026482889646
C4,43,numberoffaucetholes,100,1.9624923700466752,0.0196249237004667
C4,43,numberoffaucetholesenum,5,0.0757989278063178,0.0151597855612635
C4,43,numberoffiledrawers,5,0.0588999688625335,0.0117799937725067
C4,43,numberoffilters,1,0.0232804473489522,0.0232804473489522
C4,43,numberoffiltrationstages,4,0.1312243323773145,0.0328060830943286
C4,43,numberoffingerprintsstored,5,0.0887162061408162,0.0177432412281632
C4,43,numberoffingertiptowelsincluded,2,0.0433276947587728,0.0216638473793864
C4,43,numberoffinialsincluded,83,1.313556406646967,0.0158259808029755
C4,43,numberoffinishcoats,1,0.0095343990251421,0.0095343990251421
C4,43,numberoffixedshelves,12,0.1885044807568192,0.0157087067297349
C4,43,numberofflowersincluded,12,0.3793599288910627,0.0316133274075885
C4,43,numberoffoodcups,35,0.6455803895369172,0.018445153986769
C4,43,numberoffoodwatercupsincluded,8,0.2577821146696806,0.03222276433371
C4,43,numberofframes,7,0.1317514292895794,0.0188216327556542
C4,43,numberoffreezerdrawers,33,0.3690299792215228,0.0111827266430764
C4,43,numberoffreshfoodshelves,57,0.6912987204268575,0.0121280477267869
C4,43,numberoffryingpansskilletsincluded,5,0.0656882766634225,0.0131376553326845
C4,43,numberoffunctionaldrawers,409,5.831916853785515,0.0142589654126785
C4,43,numberoffunctionaldrawersvizcon,352,4.976415928453207,0.0141375452512875
C4,43,numberofgallondoorbins,37,0.4178478643298149,0.0112931855224274
C4,43,numberofgamesincluded,4,0.0734658595174551,0.0183664648793637
C4,43,numberofgangs,184,5.0733197489753366,0.0275723899400833
C4,43,numberofgardenaccentsincluded,25,0.8949434626847506,0.03579773850739
C4,43,numberofglasses,1,0.0256410874426364,0.0256410874426364
C4,43,numberofglassestumblers,4,0.0737176537513732,0.0184294134378433
C4,43,numberofgrates,7,0.1039175195619463,0.0148453599374209
C4,43,numberofgrindsettings,1,0.0715094879269599,0.0715094879269599
C4,43,numberofhandles,535,10.415860900655389,0.0194688988797296
C4,43,numberofhandlesenum,186,3.613821843639016,0.0194291496969839
C4,43,numberofhandlesincluded,1,0.0312916077673435,0.0312916077673435
C4,43,numberofhandtowelsincluded,6,0.1312540173530578,0.0218756695588429
C4,43,numberofhangersincluded,40,1.5938578229397535,0.0398464455734938
C4,43,numberofheaters,44,0.6748153436928988,0.0153367123566567
C4,43,numberofheatsettings,3,0.040493119508028,0.013497706502676
C4,43,numberofhockeypucksincluded,3,0.0552669391036033,0.0184223130345344
C4,43,numberofhockeysticksincluded,3,0.055270230397582,0.0184234101325273
C4,43,numberofholesperpost,10,0.2253749370574951,0.0225374937057495
C4,43,numberofhoningsteelsincluded,1,0.0133386328816413,0.0133386328816413
C4,43,numberofhookholes,112,2.285353113897145,0.0204049385169387
C4,43,numberofhookincluded,24,1.4408175610005856,0.060034065041691
C4,43,numberofhooks,226,7.83043223246932,0.0346479302321651
C4,43,numberofhooksbrackets,1,0.0322537049651145,0.0322537049651145
C4,43,numberofhooksincluded,43,1.006923055276275,0.0234168152389831
C4,43,numberoficecreamscoopsincluded,1,0.0256726052612066,0.0256726052612066
C4,43,numberofincludedsinks,11,0.2043877793475985,0.018580707213418
C4,43,numberofindividualcompartments,3,0.0444723656401038,0.0148241218800346
C4,43,numberofindividualframepiecesincluded,2,0.0580171607434749,0.0290085803717374
C4,43,numberofindividualservings,1,0.0385133884847164,0.0385133884847164
C4,43,numberofinlets,1,0.0333148017525672,0.0333148017525672
C4,43,numberofinstallationholes,1103,29.43109070975333,0.0266827658293321
C4,43,numberofinstallationholesenum,333,7.14278310444206,0.0214497991124386
C4,43,numberofinstallationholesinteger,104,1.962403798475861,0.0188692672930371
C4,43,numberofinteriorshelves,936,13.228627307806164,0.0141331488331262
C4,43,numberofinteriorshelvespercabinet,1,0.0075360718183219,0.0075360718183219
C4,43,numberofinteriorstoragesections,4,0.0621430529281497,0.0155357632320374
C4,43,numberofitemsincluded,862,11.466158852912486,0.0133018084140516
C4,43,numberofjarsaccommodated,1,0.0475832670927047,0.0475832670927047
C4,43,numberofjets,1,0.0140763446688652,0.0140763446688652
C4,43,numberofkeys,4,0.068919263780117,0.0172298159450292
C4,43,numberofkeysenum,1,0.0164081752300262,0.0164081752300262
C4,43,numberofkeysincluded,37,0.6794137293472886,0.0183625332256023
C4,43,numberofkitchenshearsorscissorsincluded,1,0.0133409984409809,0.0133409984409809
C4,43,numberofkitchentowels,2,0.0713663287460804,0.0356831643730402
C4,43,numberofkitchenutilityknivesincluded,2,0.0298905465751886,0.0149452732875943
C4,43,numberofknobs,160,6.137878695502877,0.0383617418468929
C4,43,numberofladders,2,0.022522835060954,0.011261417530477
C4,43,numberofladdersincluded,8,0.280809348449111,0.0351011685561388
C4,43,numberoflampheads,8,0.1828319793567061,0.0228539974195882
C4,43,numberoflanternheads,5,0.1017898069694638,0.0203579613938927
C4,43,numberoflayers,275,3.831922304816544,0.0139342629266056
C4,43,numberofleaves,208,3.805224321782589,0.0182943477008778
C4,43,numberoflegs,180,2.811376611702144,0.0156187589539008
C4,43,numberoflegsincluded,2,0.0273901373147964,0.0136950686573982
C4,43,numberoflids,110,3.707753416150808,0.0337068492377346
C4,43,numberoflidsincluded,1,0.0385112203657627,0.0385112203657627
C4,43,numberoflightbulbsrequired,22,0.432794195599854,0.019672463436357
C4,43,numberoflights,1518,25.06006833584979,0.016508608916897
C4,43,numberoflightsperproduct,101,1.7938296347856522,0.0177606894533232
C4,43,numberoflines,2,0.0476703941822052,0.0238351970911026
C4,43,numberoflites,14,0.293591720983386,0.020970837213099
C4,43,numberofloafpansincluded,3,0.0508950930088758,0.0169650310029586
C4,43,numberoflockingcasters,56,1.1126604676246643,0.019868936921869
C4,43,numberoflockingdrawers,36,0.5317926835268736,0.0147720189868576
C4,43,numberoflockingwheels,4,0.0737794237211346,0.0184448559302836
C4,43,numberoflockpoints,3,0.048655585385859,0.016218528461953
C4,43,numberoflockpointsenum,3,0.0486568948253989,0.0162189649417996
C4,43,numberofloveseats,32,0.2692271582782268,0.0084133486961945
C4,43,numberofloveseatsincluded,77,0.7268441710621119,0.0094395346891183
C4,43,numberofmainburners,9,0.1517876349389553,0.016865292770995
C4,43,numberofmattressheightsettings,1,0.0133359562605619,0.0133359562605619
C4,43,numberofmirrors,20,0.2867381349205971,0.0143369067460298
C4,43,numberofmobilesincluded,7,0.0759961353614926,0.0108565907659275
C4,43,numberofmonkeybarrungs,1,0.0153805231675505,0.0153805231675505
C4,43,numberofmountingbracketsincluded,105,1.603307692334056,0.0152695970698481
C4,43,numberofmountinghangersincluded,2,0.0439467402175068,0.0219733701087534
C4,43,numberofmountingholes,9,0.2630999404937029,0.0292333267215225
C4,43,numberofmuffinpansincluded,7,0.121656215749681,0.0173794593928115
C4,43,numberofmuffinwells,7,0.1216615391895175,0.0173802198842167
C4,43,numberofmugsincluded,12,0.1844796072691679,0.0153733006057639
C4,43,numberofnapkins,3,0.0790480617433786,0.0263493539144595
C4,43,numberofnecklacebracelethooks,38,0.6860405392944813,0.0180536984024863
C4,43,numberofnecklacehooks,9,0.2348982226103544,0.0260998025122616
C4,43,numberofnightstanddrawers,1,0.0125060845166444,0.0125060845166444
C4,43,numberofnightstandsincluded,3,0.0306175551377236,0.0102058517125745
C4,43,numberofonearmedchairs,16,0.147314584814012,0.0092071615508757
C4,43,numberofottomansincluded,155,1.437540722079575,0.0092744562714811
C4,43,numberofoutlets,15,0.2538211327046156,0.0169214088469743
C4,43,numberofovenmitts,2,0.0748262554407119,0.0374131277203559
C4,43,numberofovens,2,0.0279017938300967,0.0139508969150483
C4,43,numberofpages,5,0.1620075330138206,0.0324015066027641
C4,43,numberofpanels,14,0.3469259664416313,0.0247804261744022
C4,43,numberofpanelsincluded,566,12.214773381128907,0.0215808716981076
C4,43,numberofparingknivesincluded,3,0.043721355497837,0.0145737851659456
C4,43,numberofpastabowls,1,0.0196317359805107,0.0196317359805107
C4,43,numberofpeoplesetaccommodates,168,2.534388108178973,0.0150856435010653
C4,43,numberofperchesincluded,47,1.0319197345525026,0.0219557390330319
C4,43,numberofphotospaces,5,0.1620124690234661,0.0324024938046932
C4,43,numberofpieces,595,9.177351124119014,0.0154241195363344
C4,43,numberofpiecesincluded,2368,45.26359825767577,0.0191146952101671
C4,43,numberofpiecesincludedold,488,9.299059358425438,0.0190554495049701
C4,43,numberofpiepansincluded,1,0.0175662115216255,0.0175662115216255
C4,43,numberofpiersbookcasesincluded,64,0.8142436230555177,0.0127225566102424
C4,43,numberofpillowcasesincluded,274,5.142179584596306,0.0187670787758989
C4,43,numberofpillows,1,0.0169725622981786,0.0169725622981786
C4,43,numberofpillowshamsincluded,707,8.715345244389027,0.0123272209963069
C4,43,numberofpillowsincluded,30,0.3874501222744584,0.0129150040758152
C4,43,numberofpins,7,0.1278116628527641,0.0182588089789663
C4,43,numberofpinsstored,6,0.0793286971747875,0.0132214495291312
C4,43,numberofplacemats,10,0.2902064137160778,0.0290206413716077
C4,43,numberofplantersincluded,249,5.828972205519676,0.0234095269297978
C4,43,numberofplantsincluded,67,2.4603237565606837,0.0367212500979206
C4,43,numberofplatesorbowlsincluded,18,0.7795289773494005,0.0433071654083
C4,43,numberofplayers,11,0.3941128309816122,0.0358284391801465
C4,43,numberofplys,3,0.033564175479114,0.011188058493038
C4,43,numberofpods,3,0.2151277512311935,0.0717092504103978
C4,43,numberofpoolcuesincluded,3,0.0552756339311599,0.0184252113103866
C4,43,numberofposts,19,0.435372682288289,0.0229143516993836
C4,43,numberofpotatomashersincluded,3,0.0532286278903484,0.0177428759634494
C4,43,numberofpotholders,21,0.9995019994676112,0.0475953333079814
C4,43,numberofpothooks,1,0.0243830606341362,0.0243830606341362
C4,43,numberofpre-setdrycycles,30,0.49795788154006,0.0165985960513353
C4,43,numberofproducts,47,0.7556128604337573,0.016076869370931
C4,43,numberofproductsincluded,172,2.41197393136099,0.0140231042520987
C4,43,numberofpulls,500,17.73082374408841,0.0354616474881768
C4,43,numberofpumps,1,0.0140829915180802,0.0140829915180802
C4,43,numberofpumpsincluded,169,3.125079224817455,0.0184915930462571
C4,43,numberofpumpsrequired,170,3.09873538184911,0.0182278551873477
C4,43,numberofracks,2,0.0279054623097181,0.013952731154859
C4,43,numberofracksincluded,16,0.3943602927029133,0.024647518293932
C4,43,numberofrailguardcoversincluded,14,0.1641208920627832,0.0117229208616273
C4,43,numberoframekinsincluded,1,0.0149441491812467,0.0149441491812467
C4,43,numberofrecliningpositions,67,1.263466525822878,0.0188577093406399
C4,43,numberofremovableshelves,5,0.0727589530870318,0.0145517906174063
C4,43,numberofremovabletrays,4,0.102698397822678,0.0256745994556695
C4,43,numberofreplacementbulbsincluded,9,0.2872462142258882,0.0319162460250986
C4,43,numberofringearringslots,26,0.4683461608365178,0.0180133138783276
C4,43,numberofrings,1,0.0322960689663887,0.0322960689663887
C4,43,numberofringslots,7,0.1767808655276894,0.0252544093610984
C4,43,numberofrods,103,2.349722729064524,0.0228128420297526
C4,43,numberofrodsocketsincluded,4,0.0636057741940021,0.0159014435485005
C4,43,numberofrooms,2,0.0660144444555044,0.0330072222277522
C4,43,numberofsaladbowlsincluded,2,0.0310617014765739,0.0155308507382869
C4,43,numberofsaladplates,17,0.2720565162599087,0.0160033244858769
C4,43,numberofsantokuknivesincluded,1,0.0133398752659559,0.0133398752659559
C4,43,numberofsaucepansincluded,5,0.0656902333721518,0.0131380466744303
C4,43,numberofsaucers,2,0.0363144855946302,0.0181572427973151
C4,43,numberofsautepansincluded,3,0.0405349107459187,0.0135116369153062
C4,43,numberofscratchingposts,1,0.0322465077042579,0.0322465077042579
C4,43,numberofscreens,40,1.101152054965496,0.0275288013741374
C4,43,numberofseatbeltsincluded,2,0.0353901162743568,0.0176950581371784
C4,43,numberofseatcushioncoversincluded,2,0.0580162443220615,0.0290081221610307
C4,43,numberofseatingbenches,45,0.6939814751967788,0.0154218105599284
C4,43,numberofseats,1,0.0161537528038024,0.0161537528038024
C4,43,numberofseatsincluded,10,0.1788235530257225,0.0178823553025722
C4,43,numberofsectionalpieces,109,1.0602552630007267,0.0097271125045938
C4,43,numberofsections,22,0.6160858739167452,0.028003903359852
C4,43,numberofsettings,2,0.0670855157077312,0.0335427578538656
C4,43,numberofshams,3,0.073827289044857,0.0246090963482856
C4,43,numberofsheetsincluded,190,2.363986660260707,0.0124420350540037
C4,43,numberofshelftiers,262,4.539662039838731,0.0173269543505295
C4,43,numberofshelves,2580,46.71223595459014,0.0181055178118566
C4,43,numberofshelvesincluded,27,0.2968504298478365,0.0109944603647346
C4,43,numberofshowerheads,115,2.212996928021312,0.0192434515480114
C4,43,numberofshowerheadsinteger,45,0.688401342369616,0.0152978076082136
C4,43,numberofshowerheadsold,2,0.0627388190478086,0.0313694095239043
C4,43,numberofsidepockets,4,0.0446483725681901,0.0111620931420475
C4,43,numberofsinksaccommodated,650,9.976648109965026,0.0153486893999461
C4,43,numberofsinkspaces,17,0.3343093013390898,0.0196652530199464
C4,43,numberofskimmersincluded,11,0.286560408771038,0.0260509462519125
C4,43,numberofslatsincluded,1099,12.559076909907162,0.0114277314921812
C4,43,numberofslatsincludedforboxspringsupport,3,0.0348716657608747,0.0116238885869582
C4,43,numberofslatsincludedinslatkit,251,3.144824104383588,0.0125291796987393
C4,43,numberofslatsrequired,1,0.0098242741078138,0.0098242741078138
C4,43,numberofslides,3,0.0360573604702949,0.0120191201567649
C4,43,numberofsofacomponentsincluded,52,0.48503741575405,0.0093276426106548
C4,43,numberofsofasincluded,70,0.6702441214583814,0.009574916020834
C4,43,numberofsoupbowlsincluded,6,0.1022333055734634,0.0170388842622439
C4,43,numberofspatulasturnersincluded,25,0.6241048071533442,0.0249641922861337
C4,43,numberofspeeds,176,2.5133849596604705,0.0142805963617072
C4,43,numberofspigots,1,0.0145085370168089,0.0145085370168089
C4,43,numberofspinspeeds,9,0.1160454079508781,0.0128939342167642
C4,43,numberofspouts,60,0.9863233584910632,0.0164387226415177
C4,43,numberofspraypatterns,199,4.379063559696078,0.0220053445210858
C4,43,numberofspraypatternsinteger,32,0.6065068198367953,0.0189533381198998
C4,43,numberofspraypatternsold,70,1.744088944979012,0.024915556356843
C4,43,numberofstairs,5,0.0875122863799333,0.0175024572759866
C4,43,numberofstakesincluded,1,0.0238320343196392,0.0238320343196392
C4,43,numberofstationarypanels,40,1.042097004130483,0.026052425103262
C4,43,numberofstations,2,0.0450729504227638,0.0225364752113819
C4,43,numberofstatuesincluded,202,7.233995484188199,0.0358118588326148
C4,43,numberofsteamerbasketsinsertsincluded,1,0.0106478631496429,0.0106478631496429
C4,43,numberofstockpotsincluded,2,0.0262862648814916,0.0131431324407458
C4,43,numberofstools,27,0.6777111049741507,0.0251004112953389
C4,43,numberofstoolsincluded,881,13.943099445197731,0.0158264465893277
C4,43,numberofstoragecabinets,1,0.0075351553969085,0.0075351553969085
C4,43,numberofstoragedrawers,37,0.3789012725464999,0.0102405749336891
C4,43,numberofstoragepiecesincluded,1,0.0153929628431797,0.0153929628431797
C4,43,numberofstorageshelves,4,0.0545915775001049,0.0136478943750262
C4,43,numberofsupportlegs,11,0.2396029643714428,0.0217820876701311
C4,43,numberofswingsincluded,10,0.2954889200627804,0.029548892006278
C4,43,numberofswitches,5,0.0952749699354171,0.0190549939870834
C4,43,numberoftablesincluded,1774,26.55409948155284,0.0149684889974931
C4,43,numberoftabletennisballsincluded,2,0.0370671562850475,0.0185335781425237
C4,43,numberoftabletennispaddlesincluded,2,0.0370674189180135,0.0185337094590067
C4,43,numberoftabletoppieces,2,0.0274026216939091,0.0137013108469545
C4,43,numberoftabs,1,0.0278217010200023,0.0278217010200023
C4,43,numberofteacupsincluded,2,0.0363149717450141,0.018157485872507
C4,43,numberoftelevisions,2,0.0603712517768144,0.0301856258884072
C4,43,numberoftemperaturesettings,46,0.7154427776113153,0.0155531038611155
C4,43,numberoftethersincluded,1,0.0238334368914365,0.0238334368914365
C4,43,numberofthrowdecorativepillowsincluded,129,1.4993834323249755,0.0116231273823641
C4,43,numberoftiers,578,10.590173674747348,0.0183220997832999
C4,43,numberoftiersorstands,5,0.232640191912651,0.0465280383825302
C4,43,numberoftilesincluded,1,0.0384982600808143,0.0384982600808143
C4,43,numberoftoddlerbedrails,1,0.0158800743520259,0.0158800743520259
C4,43,numberoftoiletseatcoversincluded,1,0.0188874956220388,0.0188874956220388
C4,43,numberoftongsincluded,5,0.1140333469957113,0.0228066693991422
C4,43,numberoftoolhooksincluded,3,0.0396384624764323,0.0132128208254774
C4,43,numberoftosspillows,543,6.947855287929997,0.0127953136057642
C4,43,numberoftosspillowsincluded,43,0.4026021133176982,0.0093628398445976
C4,43,numberoftowelbars,3,0.051931551657617,0.0173105172192056
C4,43,numberoftowelsincluded,1,0.0196085758507251,0.0196085758507251
