Method,field_key,Occurrences,Mean_weight,Seed_SD
C4,sor2016-176compliant,1395,0.020602814250335198,2.558535888606736e-05
C4,sor2016-183compliant,445,0.013989605225469099,1.818064236016341e-05
C4,sor2016-193-surfacecoatingmaterialsregulations,1282,0.014630622120169167,1.8317241319908088e-05
C4,sor2016-194-textileflammabilityregulations,3932,0.018005982668280466,2.5917457119555915e-05
C4,sor2016-195-toysregulations,107,0.014211366555110932,1.690753960473342e-05
C4,sor2018-83-consumerproductscontainingleadregulations,1120,0.01605179767038423,2.1227063842513096e-05
C4,sor2019-97-cordedwindowcoveringsregulations,466,0.0234013964876383,3.682716497338935e-05
C4,soundbarshelf,398,0.0137088733274408,1.8614281834554004e-05
C4,sounddampening,188,0.018229171250623132,2.5000968521877452e-05
C4,speakers,271,0.009827905836277967,8.43611411192543e-06
C4,specialfeatures,365,0.0331348476693306,4.843693819890288e-05
C4,specialproductfeatures,142,0.0342253786621029,5.8395203565210084e-05
C4,specialtyfoaminfusion,111,0.0194089514099889,2.4048398419739807e-05
C4,specialtyfoaminfusiontype,153,0.013691324767025566,2.5723465765389586e-05
C4,specifictheme,140,0.020003684993744535,3.195633085083479e-05
C4,spiritualreligious,373,0.0267631665123518,3.54614030731293e-05
C4,sports,373,0.026758481738414663,3.134123628904157e-05
C4,sportsgames,179,0.027079658905387567,2.9627742244102646e-05
C4,sportssportsteams,620,0.012745848012917801,1.7571500379949123e-05
C4,sportsteamname,178,0.010330216572811766,5.87570864716131e-06
C4,spoutheight-toptobottom,449,0.020603112849450433,3.17284189433612e-05
C4,spoutreach-fronttoback,457,0.020666928215320467,2.996053255967947e-05
C4,spouttype,307,0.020303733941131167,3.176350971073803e-05
C4,sprayincluded,100,0.018298705397173733,2.265504038925972e-05
C4,spraypattern,371,0.0210735626210795,2.9981740799388866e-05
C4,squarefeetincluded,892,0.0170223998495409,2.3468275837248916e-05
C4,squarefeetpercarton,920,0.01732545492553107,2.5320542766252165e-05
C4,stackable,3399,0.017602678391051434,2.3501193599122045e-05
C4,stacking,457,0.013732606321940033,1.8559838691881006e-05
C4,stainresistant,5174,0.0180730139275217,2.6617096716918955e-05
C4,standingdeskconverter,812,0.0120879591342095,1.8094127601289794e-05
C4,stemwarerack,208,0.015452360564198,2.1078271400118806e-05
C4,stemwarerackincluded,190,0.011795924871081533,1.6333730785784206e-05
C4,stemwarestorage,218,0.0167879209460673,2.2887799046306012e-05
C4,stool,2256,0.016669246744189434,1.976464223616884e-05
C4,stoolincluded,595,0.018682581261948165,2.174193388635759e-05
C4,stools,163,0.013821933643248635,1.9880935162093257e-05
C4,stoolsincluded,2515,0.016022747480961566,1.8932069049742755e-05
C4,storage,600,0.010032896869557134,1.287458626538195e-05
C4,storagearea,197,0.015141880161770267,1.9175808270349866e-05
C4,storagebagincluded,109,0.01627007767626443,1.4521742395588837e-05
C4,storagecabinetsincluded,133,0.020982718102185733,3.229039820644474e-05
C4,storagecapacity,205,0.021259842684295566,3.205222954310294e-05
C4,storagedepth-fronttoback,180,0.015517767037575401,1.8986228212078355e-05
C4,storageincluded,5428,0.016681277123540034,2.1281713241037617e-05
C4,storagejarorcontainerincluded,182,0.031232822031437634,3.013383979739418e-05
C4,storagelocation,472,0.0121875402637978,1.8763904891756327e-05
C4,storagespace,469,0.0102542870176271,1.3397340036105004e-05
C4,storagespaceheight-toptobottom,181,0.016003894978966066,2.233588682559725e-05
C4,storagespaceincluded,1976,0.014678672032847668,1.7740979101690077e-05
C4,storagetype,223,0.022753975280353066,3.9725354830337276e-05
C4,storagewidth-sidetoside,185,0.015699995804141734,2.0285168258229584e-05
C4,stovetypecompatibility,275,0.026448604914952368,3.649787219716828e-05
C4,strikeincluded,107,0.023706219083632397,3.208255014289141e-05
C4,structuresbuildings,373,0.026763938066913268,3.715850049525769e-05
C4,style,19221,0.020790998446900667,4.1289892514920765e-05
C4,subject,2848,0.0248656620468581,4.453374253057189e-05
C4,submersible,870,0.017032887974853833,2.2809815912892145e-05
C4,subway,512,0.014940543222716434,2.17620470198421e-05
C4,suggestedcompatibleflooring,207,0.018905458382470302,2.6140381994366955e-05
C4,suggestednumberofpeopleforassemblyinstall,8469,0.0139068387521806,2.0265052001979535e-05
C4,suitableforbathroomvanityarea,121,0.019651207477675268,2.829719585993808e-05
C4,suitableforfreezingweather,192,0.014971308413401399,2.1935190113618918e-05
C4,suitableforhighuse,401,0.015670869273001167,2.073107541906072e-05
C4,suitableforsofabed,219,0.013979554051587165,2.4357803886896937e-05
C4,supplierfree-textkeywords,276,0.011251103783089267,2.1569924471673428e-05
C4,supplierintendedandapproveduse,42605,0.018908531456213733,2.9010843351530516e-05
C4,supplylineflexibility,106,0.018453697436752698,3.0248559772556286e-05
C4,supplylinesincluded,414,0.019338351501160835,2.8028973338357792e-05
C4,surfaceshape,371,0.017899806411252366,3.685647518204824e-05
C4,swaglight,424,0.015296814034095434,1.9544551451940072e-05
C4,swingarm,321,0.014866124019452233,1.5091217269599864e-05
C4,swingarmincluded,339,0.0180872680061664,3.163804012792426e-05
C4,switchincluded,710,0.016345272713861065,2.2026100567910223e-05
C4,switchlocation,259,0.014617087552024233,2.0143357685338525e-05
C4,switchtype,511,0.0157981532141663,2.552410581490074e-05
C4,swivel,4246,0.015801984360413766,2.068874087952835e-05
C4,swivelmount,413,0.013831691874327935,2.0257691441352646e-05
C4,swivelrange,185,0.014645072205310932,2.3287138663058292e-05
C4,swivelseat,126,0.014424523331284,1.4057783822529217e-05
C4,swivelspout,507,0.0200631550472183,2.9030519444189154e-05
C4,taacompliant,6453,0.0137922769787929,2.01370747923453e-05
C4,table,1092,0.013276993018155367,1.816506968735126e-05
C4,tablebasecolor,223,0.014566040625698199,2.167639530794208e-05
C4,tablebasematerial,240,0.0158085659016958,2.241207553845667e-05
C4,tablebasetype,858,0.020691295612455765,3.181207803671077e-05
C4,tablecolor,644,0.010833775320699601,1.878039360679557e-05
C4,tabledepth-fronttoback,432,0.010144636729864334,1.4979458341282837e-05
C4,tablefeatures,137,0.014620405517591,2.0957138463868307e-05
C4,tableheight-toptobottom,438,0.0102202751020981,1.6398039511763447e-05
C4,tableincluded,867,0.0140269175236303,1.95332175866922e-05
C4,tableleafincluded,217,0.016758807558571998,2.234984082071129e-05
C4,tableleafstorage,138,0.014449410136015167,1.8879511208581556e-05
C4,tablelength-endtoend,438,0.010147254879669965,1.5191741985724017e-05
C4,tablematerial,666,0.011451441632421499,1.9053734900202842e-05
C4,tablematerialdetails,201,0.011119299631559568,1.7499098386499803e-05
C4,tablemechanism,565,0.021235095629891565,3.2861802094827984e-05
C4,tablepadincluded,437,0.021191698800940035,2.3968359928371783e-05
C4,tableshape,1136,0.0199371941544513,3.293090452474658e-05
C4,tablesincluded,639,0.02250346276776963,2.9651238681533974e-05
C4,tabletopcolor,952,0.0128024884198625,2.1854496925724905e-05
C4,tabletopmaterial,1061,0.014001407701067966,2.3316178504938626e-05
C4,tabletopmaterialdetails,225,0.013354107064229398,2.1935281227903306e-05
C4,tabletopthickness,921,0.0153873336281987,2.3956463151456466e-05
C4,tabletopwoodspecies,170,0.0140882595022227,2.4353176417324294e-05
C4,tabletype,458,0.0099625799912021,1.745074162056095e-05
C4,tableweight,290,0.009846026092853266,1.6460876262971344e-05
C4,tablewoodspecies,142,0.012861870752839866,2.0158655757088945e-05
C4,tarnishresistant,265,0.023145741631962164,3.465121976132372e-05
C4,tclpcompliant,148,0.0168306008044227,2.2969446879433892e-05
C4,tearresistant,399,0.015969880169946833,2.3548434857518666e-05
C4,technique,1383,0.017758182245137134,3.853258845601269e-05
C4,temperaturecontrol,117,0.0155273936078631,2.5092750426232374e-05
C4,text,340,0.0273111741181791,4.5153248132600864e-05
C4,textilelabellingandadvertisingregulationscrcc1551,2086,0.016636636244108067,3.031563310734064e-05
C4,textured,873,0.015011005375623866,2.2979706800008513e-05
C4,theme,4785,0.02668692465055403,4.7534872605448113e-05
C4,thermalinsulation,564,0.021441961502123467,3.437788321657792e-05
C4,thickness,167,0.022859448390434665,4.17028811895439e-05
C4,threadcount,214,0.01667752859075303,3.0959883702195316e-05
C4,three-way,174,0.019166374736076533,2.4097781712158088e-05
C4,threeseater,153,0.014236577632299232,1.8208601290558383e-05
C4,throwblanket,609,0.013492013919093234,2.1320288533246435e-05
C4,throwblanketincluded,603,0.013508429232369001,1.974170543585892e-05
C4,throwdecorativepillowcolor,123,0.010907087034639168,1.9965582082611938e-05
C4,throwdecorativepillowmaterial,104,0.0109796375439215,1.9159684584312385e-05
C4,throwdecorativepillowshape,146,0.010910955012125266,2.0571655142686605e-05
C4,throwdecorativepillowsincluded,611,0.013503486536741965,2.0957019971257713e-05
C4,throwdecorativepillowtype,123,0.011266614689029732,2.0269257032262975e-05
C4,tiledesign,905,0.0168443801752797,3.2324644579970844e-05
C4,tiletype,887,0.017156608198160034,3.1663604371151044e-05
C4,tiletypereportingbuckets,544,0.0172677577371074,3.0764871996965593e-05
C4,tiltlock,550,0.009613525780820866,1.1830800719154202e-05
C4,tiltmechanism,616,0.009997958617256634,1.1954020342436953e-05
C4,tiltmechanismtype,203,0.009432499313020468,1.2938557393257742e-05
C4,tiltmirror,333,0.017976656695035367,3.1554842354882756e-05
C4,timedisplay,280,0.025541119643353937,4.408413444991375e-05
C4,timeformat,193,0.023159762789754196,4.018649781095749e-05
C4,timer,202,0.016422543070730867,2.7045435901456386e-05
C4,tipoverrestraintdeviceincluded,2624,0.016341509315946134,2.6056044613036368e-05
C4,tippingprevention,458,0.011584425623307632,1.7451851320894885e-05
C4,tissueboxcoverincluded,182,0.0312382920164164,3.5169135529369514e-05
C4,title,546,0.0149824192314789,2.9388911817435525e-05
C4,title20-californiacodeofregulations,1305,0.018815560335600234,2.9060918841046414e-05
C4,title24compliant,863,0.014863550088157132,2.034316050443293e-05
C4,toiletbrushincluded,179,0.03141011889795014,3.527489656185146e-05
C4,toiletrollorientation,118,0.0392060712569177,6.6728266402014e-05
C4,toiletseatcoverincluded,157,0.0225817469006004,3.3613394974226894e-05
C4,toolsneeded,109,0.013486889598247433,2.2907656571374464e-05
C4,toolsneededforassembly,792,0.016802981132500266,2.7878443983169717e-05
C4,toolsneededforinstallation,1007,0.025007515565826033,4.7222490271508364e-05
C4,toothbrushholderincluded,182,0.031240098908434367,3.769339114808386e-05
C4,topcolor,6536,0.015106466974106801,2.7507399598029128e-05
C4,topdesign,420,0.014647737907482234,2.5898161773916005e-05
C4,topfinish,638,0.014451331642914666,2.5845980363481873e-05
C4,topglasstype,236,0.0159513215024003,2.5562394816602304e-05
C4,topmanufacturedwoodtype,1674,0.0138664891431868,2.6244231430454182e-05
C4,topmaterial,5437,0.016936261809418568,2.9949791735368283e-05
C4,topmaterialdetails,1953,0.015932452146702667,2.723590860060114e-05
C4,topmetalfinishapplication,182,0.015227451272336066,2.415891000974921e-05
C4,topshape,2801,0.017016008140402366,2.9885285042405206e-05
C4,topstyle,102,0.026792482278169702,4.7602000311183976e-05
C4,topthickness-toptobottom,107,0.012026877664725868,1.8500991646582092e-05
C4,toptilepick,679,0.0178510556991907,2.5939762082733484e-05
C4,topwidth-sidetoside,133,0.0319572319218277,5.1679953928553754e-05
C4,topwoodspecies,1212,0.0175719144766918,3.2197655123074716e-05
C4,tosspillowsincluded,3514,0.013508834615107634,1.6707444208693674e-05
C4,tosspillowupholsterymaterial,102,0.011995848193703766,1.8005230419040735e-05
C4,totalnumberofbulbs,189,0.023895671379274435,3.789971561781129e-05
C4,totalnumberofpiecesincluded,1931,0.024401132829729066,4.4295623605055685e-05
C4,totalnumberofshelves,357,0.015140509453752499,2.6337657551060726e-05
C4,totalweightcapacity,110,0.025288873702061867,4.534912522232719e-05
C4,towelbarincluded,187,0.021746074037091803,3.931199979854733e-05
C4,towelrackincluded,230,0.018567781158439434,3.201167249642732e-05
C4,towelsincluded,130,0.022358870279425933,3.89493253970381e-05
C4,toybag,132,0.012688109686485266,1.8992069677072143e-05
C4,toybagincluded,133,0.0127277846744559,1.816189384475902e-05
C4,tracklength-endtoend,361,0.0216434936710768,1.8680261311957015e-05
C4,trafficmaterial,137,0.014192985765037669,2.821886867364236e-05
C4,transformerrequired,256,0.016698221741535166,2.4925317038773367e-05
C4,transportation,180,0.027241215346105064,3.920950266435609e-05
C4,transportationtype,984,0.0180206559074734,3.169124710499713e-05
C4,trashbincompartment,256,0.014568202089624999,2.1869060915228906e-05
C4,trayincluded,111,0.0209137323108297,3.209667945721834e-05
C4,traytop,2247,0.017069727019500065,2.2983510757565853e-05
C4,treatment,816,0.011540204305597365,1.4774962059961374e-05
C4,treebasediameter-sidetoside,183,0.015501722844422666,1.126417832178093e-05
C4,treedurability,190,0.015208896875316067,1.1000454802854116e-05
C4,trundlebed,1850,0.013095842720437234,2.0180997783531853e-05
C4,trundlebedincluded,1836,0.013100564829834701,2.0669875914943277e-05
C4,trundlelength-headtotoe,147,0.014956654098028467,2.4293329789189222e-05
C4,trundleweightcapacity,112,0.0160142085958449,2.5536987754881167e-05
C4,trundlewidth-sidetoside,156,0.014961173343989534,2.400198753959578e-05
C4,trunkstorage,1098,0.01627660377440787,2.1801081144662164e-05
C4,tscatitlevicompliantformaldehydeemissions,9098,0.0152864753506454,2.5626853466597615e-05
C4,tufted,1595,0.011690314888541465,2.0505592401532144e-05
C4,tuftedcushions,4028,0.015530941115670799,2.2370116420322697e-05
C4,tuftedupholstery,839,0.018077376704880566,2.8838549184693948e-05
C4,tumblerholderincluded,181,0.031236903392066567,3.222225651090575e-05
C4,tumblerincluded,179,0.031185772547453198,3.445324655118692e-05
C4,tvbed,1307,0.012250163440384232,1.9906227880755416e-05
C4,tvrheinlandcertified,147,0.013265668071358665,2.0785353449719804e-05
C4,tvstand,445,0.014434381536023166,2.5517183792046703e-05
C4,tvstanddepth-fronttoback,350,0.0146499498188495,2.64595107167383e-05
C4,tvstandoverallheight-toptobottom,350,0.014654669677395133,2.7797206199583292e-05
C4,tvstandwidth-sidetoside,352,0.014636048765775367,2.6725139157704463e-05
C4,twopersonaccommodated,624,0.011598399660946035,1.905350810019792e-05
C4,twoseater,153,0.014233862621048199,1.7010832417940866e-05
C4,type,702,0.02540950792384347,4.9157574341105196e-05
C4,typeofsheetsincluded,131,0.012754115832936334,2.3307016641643473e-05
C4,ul1678listed,105,0.016988875844057567,2.4165716064886883e-05
C4,ul1951listed,413,0.017082138567308933,2.6201433083975504e-05
C4,ul2108listed,705,0.0141982632647345,2.15514266622999e-05
C4,ul4041-safetystandardforoutdoorfurniture,597,0.014038968719760401,2.3304803682029437e-05
C4,ullisted,5672,0.0166242660502616,2.4899848667369107e-05
C4,umbrellahole,249,0.012826038316924466,1.7730924988813004e-05
C4,umbrellaincluded,749,0.012982313587107669,1.6584978795275437e-05
C4,umbrellastandbaseincluded,140,0.030033426224032267,4.899255255718321e-05
C4,underbedstorage,614,0.012012535790345467,2.1019946993107842e-05
C4,uniformpackagingandlabelingregulationsuplrcompliant,25658,0.01836818119571657,3.244820107211165e-05
C4,upccertified,454,0.016883877013699134,2.7008893967857866e-05
C4,upholstered,10779,0.014946036076221933,2.544967923595669e-05
C4,upholsteredback,813,0.011654785215471234,1.7732975176074412e-05
C4,upholsteredchair,207,0.014823549584562001,1.9461203573146813e-05
C4,upholsteredelements,553,0.009990374304493366,1.5558448404012034e-05
C4,upholsteredseat,884,0.0123591761941969,1.9308302543568955e-05
C4,upholsterycolor,7306,0.012676805977545365,2.2484155891093972e-05
C4,upholsterydesign,926,0.0120571655755335,2.575886812579741e-05
C4,upholsteryfillmaterial,2392,0.0129536511662022,2.3937795010922245e-05
C4,upholsterygrade,202,0.013323544241063766,2.290093130838402e-05
C4,upholsterymaterial,7247,0.0144357070570698,2.6280696192359295e-05
C4,upholsterymaterialdetails,1848,0.0126573638682684,2.2280964701559457e-05
C4,usbport,386,0.013017331340892233,1.671934071689944e-05
C4,usdaorganicnopcertified,1414,0.016435466271828167,2.6837846650031856e-05
C4,userheight,148,0.0130873161970075,2.1917872258254585e-05
C4,usstatesandterritories,613,0.012682095242946735,2.1232793823940988e-05
C4,utensilincluded,101,0.02977336925322267,4.994755662300425e-05
C4,uvprotectivefinish,671,0.013179402303605701,2.016639766076643e-05
C4,uvresistant,1585,0.023170003494723663,3.560805239858415e-05
C4,valveincluded,376,0.025391726881754367,3.6144198322956166e-05
C4,venetian,414,0.0183131747036248,3.167370721330337e-05
C4,vented,109,0.0373661987802486,6.832313811051738e-05
C4,ventilationfeatures,148,0.012557208963862733,2.0662737548776528e-05
C4,ventilationincluded,196,0.017397897980068164,2.4123519468151528e-05
C4,vermontact193compliant,708,0.0167563172840388,2.6234410749203845e-05
C4,vibration,286,0.010201565161486266,1.1335378227266981e-05
C4,voltage,2116,0.0167542822874974,3.103523975257248e-05
C4,voltagerequirement,179,0.01771528417074587,3.223966782782683e-05
C4,walldcor,132,0.012685782974585834,1.929215101779651e-05
C4,walldcorincluded,132,0.0126871216026219,1.9833826249490527e-05
C4,wallhugger,482,0.012962831881793766,2.0083993979352064e-05
C4,wallmountable,115,0.0329424145671984,5.443875991862343e-05
