dataset,product_id,attribute_count,duplicate_entry_occurrences,distinct_serializations_seven,raw_seven_exact,all_three_canonical_rules_invariant
esci,B01DHKOS3O,2,0,2,True,True
esci,B01DID2TN6,3,0,4,True,True
esci,B01DIYCNBI,2,0,2,True,True
esci,B01DJ639HW,1,0,1,True,True
esci,B01DJJ8HGM,3,0,3,True,True
esci,B01DKKHRZM,3,0,4,True,True
esci,B01DL09FO2,3,0,5,True,True
esci,B01DLORD5Q,3,0,4,True,True
esci,B01DMMQRUE,3,0,4,True,True
esci,B01DN0IT4C,3,0,5,True,True
esci,B01DOLTZNY,2,0,2,True,True
esci,B01DP7Z2IY,1,0,1,True,True
esci,B01DQ82UDC,3,0,6,True,True
esci,B01DQ82UZA,3,0,4,True,True
esci,B01DQA318I,0,0,1,True,True
esci,B01DQA3A8Y,0,0,1,True,True
esci,B01DQK7DDW,3,0,5,True,True
esci,B01DREMRL0,3,0,4,True,True
esci,B01DSZX6GI,3,0,4,True,True
esci,B01DTII3VC,2,0,2,True,True
esci,B01DUXSS3O,2,0,2,True,True
esci,B01DV1YF6O,0,0,1,True,True
esci,B01DWKV63E,3,0,6,True,True
esci,B01DWOZFI2,3,0,4,True,True
esci,B01DX8O092,2,0,2,True,True
esci,B01DYWG03G,3,0,4,True,True
esci,B01DZSM0HY,3,0,5,True,True
esci,B01DZU30S0,3,0,4,True,True
esci,B01E07B46W,3,0,4,True,True
esci,B01E083FY0,1,0,1,True,True
esci,B01E1F42Q2,3,0,4,True,True
esci,B01E1UKBSA,3,0,4,True,True
esci,B01E2ZOB7G,3,0,4,True,True
esci,B01E3SNO1G,3,0,4,True,True
esci,B01E4MLTYU,3,0,4,True,True
esci,B01E4MLVTS,3,0,5,True,True
esci,B01E5UTYZM,3,0,5,True,True
esci,B01E6TEAEM,2,0,2,True,True
esci,B01E8K1ZN8,3,0,5,True,True
esci,B01E94TKB2,0,0,1,True,True
esci,B01E97IX26,3,0,4,True,True
esci,B01EACD83O,2,0,2,True,True
esci,B01EAG3VZA,3,0,4,True,True
esci,B01EBBK0CQ,1,0,1,True,True
esci,B01EBBMTHU,3,0,4,True,True
esci,B01EBTBC6G,2,0,2,True,True
esci,B01EC3IKS4,3,0,5,True,True
esci,B01ECFI1AE,3,0,4,True,True
esci,B01ECL3F04,0,0,1,True,True
esci,B01EGPJ67C,3,0,5,True,True
esci,B01EHIDRS2,3,0,4,True,True
esci,B01EIY3E88,2,0,2,True,True
esci,B01EKCI0L4,2,0,2,True,True
esci,B01EM8ZBKE,2,0,2,True,True
esci,B01EMOXBDW,3,0,5,True,True
esci,B01ENC2ASU,3,0,3,True,True
esci,B01ENK42R4,3,0,4,True,True
esci,B01ERK411W,2,0,2,True,True
esci,B01ERRQ6L8,1,0,1,True,True
esci,B01ERXCYL8,3,0,4,True,True
esci,B01ES349CY,2,0,2,True,True
esci,B01ES64OLW,3,0,5,True,True
esci,B01ESSA9VO,3,0,3,True,True
esci,B01ET6JKE2,2,0,2,True,True
esci,B01EU1L33M,3,0,6,True,True
esci,B01EV4TV64,2,0,2,True,True
esci,B01EV99PWE,3,0,4,True,True
esci,B01EVNAPOW,1,0,1,True,True
esci,B01EYJQI7Q,3,0,4,True,True
esci,B01F1AJG80,3,0,3,True,True
esci,B01F24RHF4,3,0,4,True,True
esci,B01F42P6KC,3,0,4,True,True
esci,B01F46QTV8,3,0,4,True,True
esci,B01F66M1T0,3,0,4,True,True
esci,B01F6DHWH4,2,0,2,True,True
esci,B01F6LRW30,3,0,3,True,True
esci,B01F78T2JY,3,0,4,True,True
esci,B01F9EFQUU,3,0,5,True,True
esci,B01F9JW0KO,3,0,5,True,True
esci,B01FAGPHRO,3,0,6,True,True
esci,B01FDTA63I,3,0,3,True,True
esci,B01FEN66B4,2,0,2,True,True
esci,B01FG87H2O,3,0,5,True,True
esci,B01FGJC70U,0,0,1,True,True
esci,B01FHFYOUE,3,0,4,True,True
esci,B01FI4GSLM,2,0,2,True,True
esci,B01FIGXCOG,3,0,3,True,True
esci,B01FJABHKW,3,0,5,True,True
esci,B01FJU5NMU,2,0,2,True,True
esci,B01FJVOB7C,2,0,2,True,True
esci,B01FKFSA5Q,3,0,4,True,True
esci,B01FL14FR6,3,0,4,True,True
esci,B01FL7QBYK,0,0,1,True,True
esci,B01FL9J55A,3,0,4,True,True
esci,B01FMFJ7MO,3,0,3,True,True
esci,B01FOK8B74,3,0,5,True,True
esci,B01FR5WM2Q,3,0,5,True,True
esci,B01FR79DOO,3,0,5,True,True
esci,B01FR8SXXU,3,0,5,True,True
esci,B01FRK4MLA,3,0,4,True,True
esci,B01FRSZAUO,0,0,1,True,True
esci,B01FST8A90,2,0,2,True,True
esci,B01FTB8NGM,0,0,1,True,True
esci,B01FW2D41M,3,0,4,True,True
esci,B01FWNEUIM,2,0,2,True,True
esci,B01FX762NI,3,0,5,True,True
esci,B01FY3WAFK,3,0,6,True,True
esci,B01FYD6U06,2,0,2,True,True
esci,B01FZJDWXM,0,0,1,True,True
esci,B01G265M26,2,0,2,True,True
esci,B01G376Q7O,3,0,6,True,True
esci,B01G3WBQYM,2,0,2,True,True
esci,B01G3WBRH8,2,0,2,True,True
esci,B01G5ZM3SU,1,0,1,True,True
esci,B01G7CINSA,3,0,5,True,True
esci,B01G7J0LDI,3,0,5,True,True
esci,B01G7JUPK2,3,0,4,True,True
esci,B01G84EW6E,3,0,4,True,True
esci,B01G8I7HYE,3,0,3,True,True
esci,B01G8Q94YM,3,0,5,True,True
esci,B01G8UOVIW,3,0,3,True,True
esci,B01G9HTNEG,3,0,4,True,True
esci,B01GAH3T7M,3,0,5,True,True
esci,B01GF5ACUG,3,0,3,True,True
esci,B01GHRRIVS,3,0,3,True,True
esci,B01GIZ4132,3,0,4,True,True
esci,B01GJ1NFSW,3,0,3,True,True
esci,B01GJ9CY90,0,0,1,True,True
esci,B01GJ9DN7W,0,0,1,True,True
esci,B01GJ9EBSW,0,0,1,True,True
esci,B01GO92B7U,2,0,2,True,True
esci,B01GP2Z7KY,3,0,3,True,True
esci,B01GPALQFQ,2,0,2,True,True
esci,B01GPL7CMG,0,0,1,True,True
esci,B01GPQM5WI,3,0,5,True,True
esci,B01GQ5WNC0,2,0,2,True,True
esci,B01GQKMQF4,3,0,4,True,True
esci,B01GR21COC,3,0,3,True,True
esci,B01GR3DY42,3,0,4,True,True
esci,B01GRP48J0,3,0,4,True,True
esci,B01GSAYMM2,3,0,3,True,True
esci,B01GSTHI0G,3,0,5,True,True
esci,B01GSW73CQ,3,0,5,True,True
esci,B01GSWXF0K,3,0,4,True,True
esci,B01GTNVWYY,3,0,4,True,True
esci,B01GVOFWS8,3,0,5,True,True
esci,B01GW2GC5G,3,0,3,True,True
esci,B01GW2GNH8,2,0,2,True,True
esci,B01GW2H430,3,0,6,True,True
esci,B01GW2HF98,3,0,5,True,True
esci,B01GZ1UT8A,3,0,4,True,True
esci,B01GZ77U7W,1,0,1,True,True
esci,B01GZUJ1O4,2,0,2,True,True
esci,B01H0N1HBA,3,0,4,True,True
esci,B01H30CASE,3,0,4,True,True
esci,B01H40O42I,2,0,2,True,True
esci,B01H44IODE,2,0,2,True,True
esci,B01H6GRIPK,2,0,2,True,True
esci,B01H6T45RG,3,0,5,True,True
esci,B01H6ZSMGK,3,0,4,True,True
esci,B01H726YDA,3,0,4,True,True
esci,B01H7ENI5U,3,0,4,True,True
esci,B01H88FMXQ,2,0,2,True,True
esci,B01H8NE5DE,3,0,4,True,True
esci,B01HBV8RHI,3,0,4,True,True
esci,B01HC2DNCA,3,0,5,True,True
esci,B01HE85QOA,2,0,2,True,True
esci,B01HEH31OI,3,0,4,True,True
esci,B01HEJWCZ0,3,0,4,True,True
esci,B01HETFQA8,3,0,5,True,True
esci,B01HETFQKS,3,0,4,True,True
esci,B01HFFXLNA,3,0,4,True,True
esci,B01HG0FT3O,3,0,4,True,True
esci,B01HH9XE2C,2,0,2,True,True
esci,B01HHB9T4M,3,0,5,True,True
esci,B01HI3ZOG6,3,0,4,True,True
esci,B01HMAUHNU,3,0,5,True,True
esci,B01HMXB7AY,2,0,2,True,True
esci,B01HOBIYBO,3,0,6,True,True
esci,B01HONIONA,3,0,4,True,True
esci,B01HPGEY6W,3,0,6,True,True
esci,B01HPWATOC,3,0,4,True,True
esci,B01HQSNGJU,2,0,2,True,True
esci,B01HRL9XYI,2,0,2,True,True
esci,B01HSAG8BE,3,0,4,True,True
esci,B01HSB5LW0,3,0,5,True,True
esci,B01HT69QZC,3,0,4,True,True
esci,B01HT69SG4,3,0,5,True,True
esci,B01HUENNLQ,3,0,5,True,True
esci,B01I1EE9JY,1,0,1,True,True
esci,B01I21HGY6,3,0,4,True,True
esci,B01I2N6140,0,0,1,True,True
esci,B01I2OXUEI,2,0,2,True,True
esci,B01I54S1S0,3,0,5,True,True
esci,B01I57SS5S,3,0,6,True,True
esci,B01I58T4ZK,3,0,5,True,True
esci,B01I58U0W6,3,0,5,True,True
esci,B01I58U4PE,3,0,4,True,True
esci,B01I5RNZW4,3,0,3,True,True
esci,B01I776TCK,3,0,3,True,True
esci,B01I8JLKUI,3,0,3,True,True
esci,B01I956QMI,3,0,5,True,True
esci,B01I97KYM4,3,0,4,True,True
esci,B01IA8GQ42,3,0,4,True,True
esci,B01IA9BCTA,1,0,1,True,True
esci,B01IAG7GAM,1,0,1,True,True
esci,B01IAIQCVO,2,0,2,True,True
esci,B01IAYVMN6,3,0,4,True,True
esci,B01IB4NALM,3,0,4,True,True
esci,B01IBRVXHC,3,0,5,True,True
esci,B01ICT89DK,3,0,4,True,True
esci,B01ICT89JE,3,0,4,True,True
esci,B01IDZU8V4,3,0,5,True,True
esci,B01IE1ITQI,3,0,4,True,True
esci,B01IEXGZAI,2,0,2,True,True
esci,B01IJ3G4KO,2,0,2,True,True
esci,B01IJCO3JO,3,0,4,True,True
esci,B01IJOYU1I,3,0,5,True,True
esci,B01IMYISFO,3,0,6,True,True
esci,B01IN5TXQK,3,0,4,True,True
esci,B01INZBCZ0,3,0,4,True,True
esci,B01IO776JS,3,0,5,True,True
esci,B01IPH6170,3,0,5,True,True
esci,B01IPYQWWC,3,0,5,True,True
esci,B01IQCNB72,1,0,1,True,True
esci,B01IQEADEE,2,0,2,True,True
esci,B01IR1SUEG,3,0,5,True,True
esci,B01IR1SXVQ,3,0,5,True,True
esci,B01IR6J4CI,3,0,6,True,True
esci,B01ISMKW7C,3,0,4,True,True
esci,B01IT9EH1Q,3,0,4,True,True
esci,B01IT9NLHW,2,0,2,True,True
esci,B01ITCNWC8,3,0,5,True,True
esci,B01IUT0XSQ,3,0,5,True,True
esci,B01IWLGCG4,0,0,1,True,True
esci,B01IWM1I0S,3,0,5,True,True
esci,B01IWM1J2A,3,0,5,True,True
esci,B01IXCT5MA,1,0,1,True,True
esci,B01IZAOGV0,3,0,5,True,True
esci,B01J0BQ9XG,3,0,4,True,True
esci,B01J1M55UM,3,0,4,True,True
esci,B01J1U5TTQ,2,0,2,True,True
esci,B01J28O9C0,2,0,2,True,True
esci,B01J374KT2,2,0,2,True,True
esci,B01J3CRP8K,3,0,4,True,True
esci,B01J3O4RYS,2,0,2,True,True
esci,B01J3XT69U,3,0,4,True,True
esci,B01J4OS716,0,0,1,True,True
esci,B01J4Q8KES,3,0,4,True,True
esci,B01J5ONC6U,3,0,5,True,True
esci,B01J5P9CH2,2,0,2,True,True
esci,B01J6YXJKS,0,0,1,True,True
esci,B01J786XCY,2,0,2,True,True
esci,B01J7YLPGM,0,0,1,True,True
esci,B01J8FVGX2,0,0,1,True,True
esci,B01J8RBRSY,3,0,4,True,True
esci,B01JA1ZH3E,3,0,5,True,True
esci,B01JA3IIME,2,0,2,True,True
esci,B01JA5TOHU,3,0,3,True,True
esci,B01JCPWE0W,3,0,3,True,True
esci,B01JEBLEIC,2,0,2,True,True
esci,B01JFLNZTM,0,0,1,True,True
esci,B01JHD9CZY,3,0,5,True,True
esci,B01JI3361O,2,0,2,True,True
esci,B01JIRW2NI,2,0,2,True,True
esci,B01JIWRUSK,3,0,4,True,True
esci,B01JKTD3OQ,2,0,2,True,True
esci,B01JLQBNLS,1,0,1,True,True
esci,B01JLSPW4U,3,0,4,True,True
esci,B01JQ2KUSE,2,0,2,True,True
esci,B01JQ7ED4Q,3,0,4,True,True
esci,B01JTKD6J8,3,0,4,True,True
esci,B01JYUSLPM,3,0,4,True,True
esci,B01JZ4KJC0,3,0,5,True,True
esci,B01JZ4KKLA,3,0,4,True,True
esci,B01JZ4L032,3,0,4,True,True
esci,B01JZFC9QS,3,0,5,True,True
esci,B01JZQV79C,3,0,4,True,True
esci,B01K13I2I2,3,0,4,True,True
esci,B01K15UQ4I,3,0,4,True,True
esci,B01K3IAYAO,3,0,5,True,True
esci,B01K3VKD98,3,0,4,True,True
esci,B01K6JFHRA,3,0,5,True,True
esci,B01K73IK9M,3,0,5,True,True
esci,B01K8JEEGS,3,0,5,True,True
esci,B01K8RMDO0,2,0,2,True,True
esci,B01KAGX6XQ,3,0,4,True,True
esci,B01KB0P6FC,2,0,2,True,True
esci,B01KBB2LI6,0,0,1,True,True
esci,B01KFJGT50,0,0,1,True,True
esci,B01KGE5S4W,3,0,4,True,True
esci,B01KGEFIQK,3,0,4,True,True
esci,B01KH72P1M,3,0,5,True,True
esci,B01KICBMKQ,3,0,4,True,True
esci,B01KIJ7JGA,2,0,2,True,True
esci,B01KIN292K,2,0,2,True,True
esci,B01KJMK4W2,3,0,4,True,True
esci,B01KKETQPU,3,0,5,True,True
esci,B01KKHS0QI,3,0,5,True,True
esci,B01KLT2Z4I,3,0,4,True,True
esci,B01KNWRJY4,2,0,2,True,True
esci,B01KOQ9AAK,3,0,4,True,True
esci,B01KQ16MP4,3,0,5,True,True
esci,B01KSDEL76,3,0,4,True,True
esci,B01KT1WA8O,2,0,2,True,True
esci,B01KT1WAHA,2,0,2,True,True
esci,B01KT1WD5O,2,0,2,True,True
esci,B01KUXE5F2,3,0,5,True,True
esci,B01KUXMI7Y,3,0,5,True,True
esci,B01KVYXM5Y,3,0,5,True,True
esci,B01KW4M9ES,2,0,2,True,True
esci,B01KW8WGZQ,3,0,3,True,True
esci,B01KWATUV2,3,0,4,True,True
esci,B01KYJZI0S,2,0,2,True,True
esci,B01L017K14,3,0,5,True,True
esci,B01L0W7BZI,3,0,4,True,True
esci,B01L1A0YNU,2,0,2,True,True
esci,B01L1CEZ6K,0,0,1,True,True
esci,B01L32CE20,2,0,2,True,True
esci,B01L6Z1WYA,3,0,4,True,True
esci,B01L704TP8,3,0,6,True,True
esci,B01L7B4FHE,3,0,6,True,True
esci,B01L7C453W,3,0,3,True,True
esci,B01L7PSJFO,3,0,4,True,True
esci,B01L8F1J4Q,3,0,5,True,True
esci,B01L8KP3J8,3,0,5,True,True
esci,B01L8NQGR8,3,0,3,True,True
esci,B01L9DKZ1A,3,0,5,True,True
esci,B01L9PJZ96,3,0,5,True,True
esci,B01LA7BWZS,3,0,5,True,True
esci,B01LAHCOQ4,3,0,5,True,True
esci,B01LB2TJBG,3,0,4,True,True
esci,B01LB71UEK,3,0,3,True,True
esci,B01LBKUXMM,3,0,5,True,True
esci,B01LBSZQ3U,2,0,2,True,True
esci,B01LD3S7AW,3,0,4,True,True
esci,B01LDMXXK2,3,0,4,True,True
esci,B01LDRQ96C,3,0,5,True,True
esci,B01LDUGHVQ,3,0,6,True,True
esci,B01LENM5TK,2,0,2,True,True
esci,B01LI4IDLO,3,0,4,True,True
esci,B01LKZ0Q20,2,0,2,True,True
esci,B01LKZ0RGA,2,0,2,True,True
esci,B01LMWA7PM,3,0,4,True,True
esci,B01LN40O8O,1,0,1,True,True
esci,B01LN54INA,3,0,5,True,True
esci,B01LPMN8CS,3,0,5,True,True
esci,B01LQBIWQ0,3,0,4,True,True
esci,B01LSJRC02,3,0,4,True,True
esci,B01LSMX2I0,3,0,6,True,True
esci,B01LSY11EU,3,0,5,True,True
esci,B01LT7HT92,3,0,3,True,True
esci,B01LT7LU92,0,0,1,True,True
esci,B01LT7YRNS,3,0,3,True,True
esci,B01LTIAU6A,3,0,4,True,True
esci,B01LTIAUAQ,2,0,2,True,True
esci,B01LVTI3TO,3,0,5,True,True
esci,B01LW6DGQ4,2,0,2,True,True
esci,B01LWDCSIZ,3,0,4,True,True
esci,B01LWMG41R,3,0,6,True,True
esci,B01LWPA94E,2,0,2,True,True
esci,B01LWQ0HXW,3,0,5,True,True
esci,B01LX11N81,2,0,2,True,True
esci,B01LX3JVQL,2,0,2,True,True
esci,B01LX3U0H6,2,0,2,True,True
esci,B01LXF8I62,3,0,5,True,True
esci,B01LXG3ODW,0,0,1,True,True
esci,B01LXHZ3X1,3,0,4,True,True
esci,B01LXM1HEK,3,0,4,True,True
esci,B01LXMFQKU,2,0,2,True,True
esci,B01LXR5Z45,2,0,2,True,True
esci,B01LXS3XLN,1,0,1,True,True
esci,B01LXSDWK4,3,0,4,True,True
esci,B01LXVIQXX,0,0,1,True,True
esci,B01LXVSNBZ,3,0,4,True,True
esci,B01LXX038W,3,0,4,True,True
esci,B01LY2YISP,2,0,2,True,True
esci,B01LY5HNCR,3,0,6,True,True
esci,B01LY6Z2M6,3,0,6,True,True
esci,B01LY9YK3W,3,0,4,True,True
esci,B01LYBODSE,3,0,5,True,True
esci,B01LYBQXRH,3,0,5,True,True
esci,B01LYC48IQ,3,0,5,True,True
esci,B01LYCH5ER,3,0,4,True,True
esci,B01LYCN6A7,3,0,6,True,True
esci,B01LYFCS68,3,0,5,True,True
esci,B01LYFJ7WP,3,0,4,True,True
esci,B01LYHWMME,2,0,2,True,True
esci,B01LYJPIFF,2,0,2,True,True
esci,B01LYSCW6Z,3,0,4,True,True
esci,B01LZ0OG7K,3,0,3,True,True
esci,B01LZ7UN44,3,0,5,True,True
esci,B01LZ8K6YH,3,0,3,True,True
esci,B01LZ9MT1I,2,0,2,True,True
esci,B01LZDCMPT,3,0,5,True,True
esci,B01LZEMKJ5,3,0,4,True,True
esci,B01LZG17UO,3,0,5,True,True
esci,B01LZG4KPC,3,0,4,True,True
esci,B01LZI7KQB,3,0,3,True,True
esci,B01LZKMVEC,3,0,4,True,True
esci,B01LZMJ3QO,3,0,3,True,True
esci,B01LZN0KGB,3,0,4,True,True
esci,B01LZV1M5V,2,0,2,True,True
esci,B01LZVT9SS,3,0,5,True,True
esci,B01LZWPZXG,2,0,2,True,True
esci,B01LZZYNEJ,2,0,2,True,True
esci,B01M02M87X,3,0,4,True,True
esci,B01M07RTKT,3,0,5,True,True
esci,B01M0A4B9M,3,0,3,True,True
esci,B01M0B5YYF,2,0,2,True,True
esci,B01M0ERS1V,3,0,5,True,True
esci,B01M0FNU0H,3,0,4,True,True
esci,B01M0H7YC2,3,0,6,True,True
esci,B01M0HEA0R,3,0,5,True,True
esci,B01M0OCRPL,2,0,2,True,True
esci,B01M0VU3CM,2,0,2,True,True
esci,B01M0XLTT5,3,0,4,True,True
esci,B01M108XFQ,3,0,4,True,True
esci,B01M116P3O,3,0,5,True,True
esci,B01M11TRQM,2,0,2,True,True
esci,B01M13A6JT,3,0,5,True,True
esci,B01M18NW46,3,0,4,True,True
esci,B01M1BYJAG,3,0,5,True,True
esci,B01M1I17IV,3,0,5,True,True
esci,B01M1JTKO2,2,0,2,True,True
esci,B01M1KSWV6,2,0,2,True,True
esci,B01M262LLV,3,0,5,True,True
esci,B01M296DQ3,2,0,2,True,True
esci,B01M29REHE,3,0,3,True,True
esci,B01M2CO7S1,3,0,5,True,True
esci,B01M2CO8RA,3,0,5,True,True
esci,B01M2X3GB9,1,0,1,True,True
esci,B01M31HUYJ,3,0,5,True,True
esci,B01M35CW6H,3,0,4,True,True
esci,B01M35JWT6,2,0,2,True,True
esci,B01M364UGL,3,0,5,True,True
esci,B01M3QL75X,3,0,4,True,True
esci,B01M3TD15E,1,0,1,True,True
esci,B01M4LIKLI,3,0,5,True,True
esci,B01M4LQ8P6,3,0,4,True,True
esci,B01M4MQZEI,2,0,2,True,True
esci,B01M4S1Z83,2,0,2,True,True
esci,B01M5BNY8P,2,0,2,True,True
esci,B01M5JGOFT,3,0,4,True,True
esci,B01M5K85OT,3,0,4,True,True
esci,B01M60Y2NG,0,0,1,True,True
esci,B01M655OXK,3,0,3,True,True
esci,B01M65LJFT,2,0,2,True,True
esci,B01M65VK6G,3,0,6,True,True
esci,B01M68AVUB,3,0,4,True,True
esci,B01M69C9CJ,3,0,5,True,True
esci,B01M69K91R,3,0,4,True,True
esci,B01M6C5TG0,3,0,4,True,True
esci,B01M6D8VS1,3,0,5,True,True
esci,B01M6V8CP4,2,0,2,True,True
esci,B01M71S9DU,3,0,5,True,True
esci,B01M74HCHT,0,0,1,True,True
esci,B01M7MJH68,3,0,4,True,True
esci,B01M7RNBZA,3,0,4,True,True
esci,B01M7T3D99,2,0,2,True,True
esci,B01M7ZQXSR,2,0,2,True,True
esci,B01M8FUUSJ,3,0,5,True,True
esci,B01M8I4G2L,2,0,2,True,True
esci,B01M8LWYYB,3,0,4,True,True
esci,B01M98FXI7,1,0,1,True,True
esci,B01M9CA8JZ,3,0,5,True,True
esci,B01M9CKNQP,3,0,4,True,True
esci,B01M9F9FCL,3,0,5,True,True
esci,B01MA3EYC5,3,0,4,True,True
esci,B01MAWCY1H,3,0,5,True,True
esci,B01MAWK5WO,3,0,5,True,True
esci,B01MCW0GPH,2,0,2,True,True
esci,B01MCZA8OH,1,0,1,True,True
esci,B01MD1SYFZ,3,0,6,True,True
esci,B01MD2P64R,3,0,5,True,True
esci,B01MDMHNZ7,1,0,1,True,True
esci,B01MDOYIHE,3,0,3,True,True
esci,B01MDP4LQQ,3,0,3,True,True
esci,B01MDPRDNG,2,0,2,True,True
esci,B01MDR5H9F,3,0,5,True,True
esci,B01MDRQIOA,2,0,2,True,True
esci,B01MDUHM8A,3,0,5,True,True
esci,B01MEGZ82S,3,0,3,True,True
esci,B01MEHSTNY,3,0,4,True,True
esci,B01MF4K2HY,2,0,2,True,True
esci,B01MF5MHRZ,2,0,2,True,True
esci,B01MFBT8ZM,2,0,2,True,True
esci,B01MFDBATV,1,0,1,True,True
esci,B01MFGFVVH,3,0,5,True,True
esci,B01MFGN8S5,2,0,2,True,True
esci,B01MFGP4ET,3,0,5,True,True
esci,B01MFGYG6L,3,0,4,True,True
esci,B01MG0EULX,3,0,4,True,True
esci,B01MG1VHP4,2,0,2,True,True
esci,B01MG4OX6Q,3,0,4,True,True
esci,B01MG4PSK4,3,0,5,True,True
esci,B01MG4PVTR,3,0,5,True,True
esci,B01MG8N2EI,3,0,4,True,True
esci,B01MPZFGHO,3,0,4,True,True
esci,B01MQCDHIO,3,0,5,True,True
esci,B01MQD5THT,3,0,4,True,True
esci,B01MQE00AS,3,0,5,True,True
esci,B01MQLIJ14,3,0,5,True,True
esci,B01MQRHG91,3,0,5,True,True
esci,B01MQRRD6O,3,0,4,True,True
esci,B01MQTJY5U,3,0,4,True,True
esci,B01MQVALEA,3,0,5,True,True
esci,B01MQYDB1B,2,0,2,True,True
esci,B01MR2HMQ9,3,0,5,True,True
esci,B01MR31D08,3,0,4,True,True
esci,B01MR3345N,3,0,4,True,True
esci,B01MR4AXIR,3,0,5,True,True
esci,B01MR4F4QK,3,0,5,True,True
esci,B01MR5DXEI,3,0,4,True,True
esci,B01MRAFDZK,3,0,6,True,True
esci,B01MRCB6GO,2,0,2,True,True
esci,B01MRCHE46,0,0,1,True,True
esci,B01MREB3N9,3,0,4,True,True
esci,B01MREJJ04,3,0,3,True,True
esci,B01MREOH8C,3,0,3,True,True
esci,B01MRTBVLA,2,0,2,True,True
esci,B01MRV9AB8,2,0,2,True,True
esci,B01MS3LQ4W,3,0,5,True,True
esci,B01MS461VC,2,0,2,True,True
esci,B01MS6529S,3,0,4,True,True
esci,B01MS6ETGO,3,0,5,True,True
esci,B01MS9PZW7,3,0,5,True,True
esci,B01MSCXO76,2,0,2,True,True
esci,B01MSDCB7G,3,0,3,True,True
esci,B01MSEE3T4,3,0,4,True,True
esci,B01MSOT5GV,2,0,2,True,True
esci,B01MSSBXLG,3,0,6,True,True
esci,B01MSUMVUB,3,0,5,True,True
esci,B01MSVJCMT,2,0,2,True,True
esci,B01MSWPO8B,2,0,2,True,True
esci,B01MT1QWVA,3,0,4,True,True
esci,B01MT476U7,3,0,4,True,True
esci,B01MT7F4Y0,2,0,2,True,True
esci,B01MT7VRUO,3,0,4,True,True
esci,B01MT7Y4CW,2,0,2,True,True
esci,B01MTB55WH,3,0,4,True,True
esci,B01MTC6S9J,3,0,4,True,True
esci,B01MTCRHSA,3,0,4,True,True
esci,B01MTD51KQ,3,0,4,True,True
esci,B01MTEZTVZ,3,0,5,True,True
esci,B01MTFN6E6,3,0,5,True,True
esci,B01MTGBKPQ,3,0,5,True,True
esci,B01MTJAK7S,2,0,2,True,True
esci,B01MTJZNQF,2,0,2,True,True
esci,B01MTLV42T,3,0,5,True,True
esci,B01MTNHGW9,3,0,4,True,True
esci,B01MTOOMH2,3,0,5,True,True
esci,B01MTP2XMZ,3,0,4,True,True
esci,B01MTSQM0J,3,0,3,True,True
esci,B01MTT17BH,1,0,1,True,True
esci,B01MTVBGBG,3,0,4,True,True
esci,B01MTYPVAM,3,0,4,True,True
esci,B01MU2M33X,3,0,5,True,True
esci,B01MU3HSK2,3,0,6,True,True
esci,B01MU722EN,3,0,4,True,True
esci,B01MU7H30F,3,0,3,True,True
esci,B01MUBQ0A5,0,0,1,True,True
esci,B01MUCXBCQ,3,0,4,True,True
esci,B01MUK3FK2,3,0,5,True,True
esci,B01MXE0FKC,3,0,5,True,True
esci,B01MXGVUTW,2,0,2,True,True
esci,B01MXIUR94,2,0,2,True,True
esci,B01MXJ0OP9,0,0,1,True,True
esci,B01MXJ1K8C,3,0,5,True,True
esci,B01MXKIN3Y,3,0,4,True,True
esci,B01MXPFNU2,3,0,5,True,True
esci,B01MXW5U4P,0,0,1,True,True
esci,B01MXXWWRH,2,0,2,True,True
esci,B01MXXX2M4,3,0,6,True,True
esci,B01MXYV7N4,3,0,5,True,True
esci,B01MXZYHU9,2,0,2,True,True
esci,B01MY3FL61,3,0,3,True,True
esci,B01MY3XF2R,3,0,5,True,True
esci,B01MY6GWSW,3,0,5,True,True
esci,B01MY88ZZ0,3,0,6,True,True
esci,B01MY8UY2A,3,0,4,True,True
esci,B01MY96HKY,2,0,2,True,True
esci,B01MYA3HRE,3,0,5,True,True
esci,B01MYG3BAG,3,0,6,True,True
esci,B01MYGAGZV,3,0,5,True,True
esci,B01MYM9B5Z,3,0,5,True,True
esci,B01MYN82E5,3,0,5,True,True
esci,B01MYNMXI8,3,0,5,True,True
esci,B01MYS5XL8,3,0,4,True,True
esci,B01MYTO8PQ,3,0,5,True,True
esci,B01MYWGUOK,2,0,2,True,True
esci,B01MYYW3UA,3,0,5,True,True
esci,B01MZ77UW6,3,0,3,True,True
esci,B01MZ9I26Z,2,0,2,True,True
esci,B01MZ9I7VZ,2,0,2,True,True
esci,B01MZC23D1,3,0,5,True,True
esci,B01MZC3PAD,3,0,5,True,True
esci,B01MZFQD2R,3,0,4,True,True
esci,B01MZGDHTU,3,0,5,True,True
esci,B01MZGDPG5,3,0,4,True,True
esci,B01MZHYW4F,2,0,2,True,True
esci,B01MZI7BFA,1,0,1,True,True
esci,B01N00WPFS,3,0,6,True,True
esci,B01N011V5A,2,0,2,True,True
esci,B01N017BC2,3,0,5,True,True
esci,B01N02MNVQ,3,0,2,True,True
esci,B01N05APQY,2,0,2,True,True
esci,B01N06UEH4,3,0,5,True,True
esci,B01N0C17P1,3,0,4,True,True
esci,B01N0O7EHS,2,0,2,True,True
esci,B01N0RBG1G,3,0,5,True,True
esci,B01N0UVMYE,3,0,5,True,True
