query_id,retained,newly_included,newly_omitted,absent_in_both,relevant_count,reference_recall,alternative_recall,gain_fraction,loss_fraction,net_delta,membership_change_fraction,any_membership_change,exact_zero_net_with_changes,positive_net,negative_net,dataset,model,encoder_profile,population,K,reference,alternative,control_family,rank_origin,intervention,catalog_size
105354,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
106080,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
106387,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
106839,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
107789,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
107880,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
107900,13,0,0,0,13,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
108093,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
108571,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
108769,4,1,0,3,8,0.5,0.625,0.125,0.0,0.125,0.125,True,False,True,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
108964,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
109159,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
109658,9,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
110355,8,0,0,0,8,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
110443,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
110695,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
110785,5,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
110848,21,0,0,1,22,0.9545454545454546,0.9545454545454546,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
110909,6,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111397,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111447,14,0,0,0,14,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111629,13,0,1,0,14,1.0,0.9285714285714286,0.0,0.07142857142857142,-0.07142857142857142,0.07142857142857142,True,False,False,True,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111828,2,0,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111876,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111913,11,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
111950,12,0,0,1,13,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
112070,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
112116,12,0,0,0,12,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
112141,10,0,0,0,10,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
112578,2,0,0,10,12,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
112716,5,0,0,1,6,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
113321,28,0,0,4,32,0.875,0.875,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
113679,33,0,0,0,33,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
114588,3,0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
114599,1,0,0,1,2,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
114650,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
114793,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
114905,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
114954,9,0,0,0,9,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
115094,26,0,0,0,26,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
115539,4,0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,historical_full,100,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
165,0,0,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
433,2,0,1,4,7,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,-0.14285714285714285,0.14285714285714285,True,False,False,True,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
500,16,1,1,4,22,0.7727272727272727,0.7727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,True,True,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
541,7,0,0,0,7,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
598,4,1,0,9,14,0.2857142857142857,0.35714285714285715,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,True,False,True,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
600,14,1,1,10,26,0.5769230769230769,0.5769230769230769,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,True,True,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
602,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
622,11,2,0,13,26,0.4230769230769231,0.5,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,True,False,True,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
637,12,0,0,1,13,0.9230769230769231,0.9230769230769231,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
861,3,0,1,20,24,0.16666666666666666,0.125,0.0,0.041666666666666664,-0.041666666666666664,0.041666666666666664,True,False,False,True,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
933,2,0,0,2,4,0.5,0.5,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
978,10,0,0,2,12,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1210,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1293,4,1,0,5,10,0.4,0.5,0.1,0.0,0.1,0.1,True,False,True,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1310,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1458,12,1,0,2,15,0.8,0.8666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,True,False,True,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1476,11,1,0,5,17,0.6470588235294118,0.7058823529411765,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,True,False,True,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1530,9,1,1,6,17,0.5882352941176471,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,True,True,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
1659,3,0,0,2,5,0.6,0.6,0.0,0.0,0.0,0.0,False,False,False,False,esci,gte_modernbert,native,primary_existing_evaluation,20,C0,lexical_ascending,pure complete-entry sorting,"new controlled retrieval, frozen pretrained encoder; not regenerated raw ranks",catalog_wide,10076
