dataset,variant,query_id,set_difference,order_difference,relevant_added,relevant_removed,max_score_error
esci,C2s4,111913,False,False,0,0,1.1920928955078125e-07
esci,C2s4,111950,False,False,0,0,1.7881393432617188e-07
esci,C2s4,112070,False,False,0,0,1.1920928955078125e-07
esci,C2s4,112116,False,False,0,0,7.939338684082031e-05
esci,C2s4,112141,False,False,0,0,1.7881393432617188e-07
esci,C2s4,112578,False,True,0,0,0.00010764598846435547
esci,C2s4,112716,False,False,0,0,1.7881393432617188e-07
esci,C2s4,113321,False,False,0,0,1.7881393432617188e-07
esci,C2s4,113679,False,True,0,0,9.262561798095703e-05
esci,C2s4,114588,False,True,0,0,0.00013381242752075195
esci,C2s4,114599,False,True,0,0,0.00012540817260742188
esci,C2s4,114650,True,True,0,0,0.00010776519775390625
esci,C2s4,114793,False,True,0,0,0.00013625621795654297
esci,C2s4,114905,False,True,0,0,0.00010478496551513672
esci,C2s4,114954,False,True,0,0,0.00012546777725219727
esci,C2s4,115094,False,True,0,0,0.00026100873947143555
esci,C2s4,115539,False,False,0,0,1.7881393432617188e-07
esci,C2s5,165,False,True,0,0,1.7881393432617188e-07
esci,C2s5,433,False,False,0,0,1.7881393432617188e-07
esci,C2s5,500,False,False,0,0,1.7881393432617188e-07
esci,C2s5,541,False,True,0,0,0.00013190507888793945
esci,C2s5,598,False,False,0,0,2.980232238769531e-07
esci,C2s5,600,False,False,0,0,1.7881393432617188e-07
esci,C2s5,602,False,False,0,0,1.7881393432617188e-07
esci,C2s5,622,False,False,0,0,0.00015491247177124023
esci,C2s5,637,True,True,0,0,0.00016570091247558594
esci,C2s5,861,False,True,0,0,0.00011354684829711914
esci,C2s5,933,False,False,0,0,2.384185791015625e-07
esci,C2s5,978,False,False,0,0,1.7881393432617188e-07
esci,C2s5,1210,False,False,0,0,1.7881393432617188e-07
esci,C2s5,1293,False,False,0,0,0.00011903047561645508
esci,C2s5,1310,False,True,0,0,0.00012677907943725586
esci,C2s5,1458,False,True,0,0,0.00012230873107910156
esci,C2s5,1476,False,False,0,0,1.7881393432617188e-07
esci,C2s5,1530,False,True,0,0,0.00010955333709716797
esci,C2s5,1659,False,False,0,0,0.0001226663589477539
esci,C2s5,1816,False,True,0,0,0.0001049041748046875
esci,C2s5,2286,False,True,0,0,9.47117805480957e-05
esci,C2s5,2390,False,False,0,0,1.1920928955078125e-07
esci,C2s5,2692,False,False,0,0,1.1920928955078125e-07
esci,C2s5,2855,False,True,0,0,0.0001157522201538086
esci,C2s5,3012,False,False,0,0,1.7881393432617188e-07
esci,C2s5,3492,False,True,0,0,0.0001767873764038086
esci,C2s5,3494,False,True,0,0,0.00012576580047607422
esci,C2s5,3986,False,True,0,0,0.00016945600509643555
esci,C2s5,4299,False,True,0,0,0.00013327598571777344
esci,C2s5,4321,True,True,0,0,0.00020450353622436523
esci,C2s5,4860,False,True,0,0,0.0001583695411682129
esci,C2s5,4956,False,True,0,0,0.00017917156219482422
esci,C2s5,5079,False,False,0,0,2.384185791015625e-07
esci,C2s5,5094,False,False,0,0,1.7881393432617188e-07
esci,C2s5,5419,False,False,0,0,1.7881393432617188e-07
esci,C2s5,5787,False,True,0,0,1.7881393432617188e-07
esci,C2s5,5921,False,True,0,0,0.00015228986740112305
esci,C2s5,6138,False,False,0,0,1.7881393432617188e-07
esci,C2s5,6685,False,True,0,0,6.794929504394531e-05
esci,C2s5,7034,False,False,0,0,1.7881393432617188e-07
esci,C2s5,7126,False,True,0,0,0.00015866756439208984
esci,C2s5,7303,False,False,0,0,1.7881393432617188e-07
esci,C2s5,7340,False,False,0,0,1.7881393432617188e-07
esci,C2s5,7545,False,True,0,0,0.0001876354217529297
esci,C2s5,7581,False,False,0,0,1.7881393432617188e-07
esci,C2s5,8063,False,True,0,0,7.432699203491211e-05
esci,C2s5,8519,False,False,0,0,1.7881393432617188e-07
esci,C2s5,8605,False,True,0,0,8.416175842285156e-05
esci,C2s5,8740,False,True,0,0,8.535385131835938e-05
esci,C2s5,9096,False,True,0,0,0.00010901689529418945
esci,C2s5,9695,False,False,0,0,9.465217590332031e-05
esci,C2s5,9776,False,True,0,0,0.00010907649993896484
esci,C2s5,9967,False,True,0,0,0.00015813112258911133
esci,C2s5,10312,False,True,0,0,0.00017082691192626953
esci,C2s5,10370,False,True,0,0,0.0001437664031982422
esci,C2s5,11509,False,False,0,0,1.1920928955078125e-07
esci,C2s5,11621,True,True,0,0,0.00011426210403442383
esci,C2s5,11875,True,True,0,0,0.00012743473052978516
esci,C2s5,11925,False,True,0,0,8.368492126464844e-05
esci,C2s5,12176,False,True,0,0,0.0001557469367980957
esci,C2s5,12432,False,True,0,0,0.0001360774040222168
esci,C2s5,12557,False,True,0,0,0.00010716915130615234
esci,C2s5,12664,False,True,0,0,0.00012302398681640625
esci,C2s5,12809,False,True,0,0,0.00012695789337158203
esci,C2s5,13089,False,True,0,0,0.00015288591384887695
esci,C2s5,13169,False,True,0,0,0.00014007091522216797
esci,C2s5,13471,False,True,0,0,8.416175842285156e-05
esci,C2s5,13639,False,True,0,0,0.00015401840209960938
esci,C2s5,13785,False,True,0,0,8.33272933959961e-05
esci,C2s5,13954,False,True,0,0,0.00011140108108520508
esci,C2s5,14346,False,True,0,0,0.00013512372970581055
esci,C2s5,14880,True,True,0,0,0.00013566017150878906
esci,C2s5,14882,False,False,0,0,1.7881393432617188e-07
esci,C2s5,15154,False,True,0,0,0.0001431107521057129
esci,C2s5,15164,False,True,0,0,0.00011342763900756836
esci,C2s5,15311,False,True,0,0,0.0001575946807861328
esci,C2s5,15647,False,False,0,0,1.7881393432617188e-07
esci,C2s5,15716,False,True,0,0,0.0001462101936340332
esci,C2s5,15777,False,True,0,0,6.842613220214844e-05
esci,C2s5,15807,False,True,0,0,0.0001004934310913086
esci,C2s5,16613,False,True,0,0,0.00021398067474365234
esci,C2s5,16684,False,True,0,0,0.0001323223114013672
esci,C2s5,17384,False,True,0,0,6.961822509765625e-05
esci,C2s5,17607,False,False,0,0,1.1920928955078125e-07
esci,C2s5,17689,False,True,0,0,0.00014495849609375
esci,C2s5,17742,False,True,0,0,0.00020438432693481445
esci,C2s5,18356,False,True,0,0,6.401538848876953e-05
esci,C2s5,18553,False,True,0,0,0.00016325712203979492
esci,C2s5,18679,False,False,0,0,8.672475814819336e-05
esci,C2s5,18682,False,True,0,0,0.0001360774040222168
esci,C2s5,18932,False,False,0,0,1.7881393432617188e-07
esci,C2s5,19053,False,False,0,0,0.0001646876335144043
esci,C2s5,19134,False,True,0,0,0.00010734796524047852
esci,C2s5,19268,False,True,0,0,0.00016117095947265625
esci,C2s5,19369,False,True,0,0,0.0001259446144104004
esci,C2s5,19372,False,False,0,0,0.00010180473327636719
esci,C2s5,19380,True,True,0,0,0.00013643503189086914
esci,C2s5,19619,False,True,0,0,0.00010824203491210938
esci,C2s5,19694,False,False,0,0,1.7881393432617188e-07
esci,C2s5,19953,False,True,0,0,0.00017315149307250977
esci,C2s5,20037,False,True,0,0,0.00018274784088134766
esci,C2s5,20185,False,True,0,0,0.00012028217315673828
esci,C2s5,20307,False,True,0,0,0.00011050701141357422
esci,C2s5,20315,False,True,0,0,0.0001608431339263916
esci,C2s5,20385,False,True,0,0,0.00011461973190307617
esci,C2s5,20500,False,True,0,0,0.00013124942779541016
esci,C2s5,20523,False,True,0,0,9.131431579589844e-05
esci,C2s5,20788,False,True,0,0,7.718801498413086e-05
esci,C2s5,21481,False,False,0,0,2.384185791015625e-07
esci,C2s5,21645,False,True,0,0,0.00010508298873901367
esci,C2s5,22173,False,True,0,0,0.00010436773300170898
esci,C2s5,22211,False,True,0,0,0.00019043684005737305
esci,C2s5,22441,False,True,0,0,0.00015610456466674805
esci,C2s5,22639,False,True,0,0,0.00010722875595092773
esci,C2s5,23148,False,True,0,0,0.00011396408081054688
esci,C2s5,23260,False,True,0,0,0.00016224384307861328
esci,C2s5,23744,False,True,0,0,0.00013875961303710938
esci,C2s5,24082,False,True,0,0,0.00018608570098876953
esci,C2s5,24402,True,True,0,0,0.0001747608184814453
esci,C2s5,24504,False,True,0,0,0.00011962652206420898
esci,C2s5,24668,False,True,0,0,0.00012969970703125
esci,C2s5,24697,False,True,0,0,7.444620132446289e-05
esci,C2s5,24831,False,True,0,0,9.340047836303711e-05
esci,C2s5,25132,False,True,0,0,9.846687316894531e-05
esci,C2s5,25426,False,True,0,0,0.0001728534698486328
esci,C2s5,25497,False,True,0,0,7.31348991394043e-05
esci,C2s5,25516,False,False,0,0,0.00012034177780151367
esci,C2s5,25591,False,True,0,0,0.00020176172256469727
esci,C2s5,26321,False,True,0,0,0.00011104345321655273
esci,C2s5,26642,False,True,0,0,0.00013512372970581055
esci,C2s5,26872,False,True,0,0,0.00010526180267333984
esci,C2s5,27927,False,True,0,0,0.00012993812561035156
esci,C2s5,28198,False,True,0,0,0.00012820959091186523
esci,C2s5,28637,False,True,0,0,9.042024612426758e-05
esci,C2s5,29049,False,True,0,0,0.00016170740127563477
esci,C2s5,29123,False,True,0,0,0.0001308917999267578
esci,C2s5,29488,False,True,0,0,0.0001564621925354004
esci,C2s5,29596,False,True,0,0,0.0001304149627685547
esci,C2s5,29729,False,True,0,0,0.00010341405868530273
esci,C2s5,29868,False,True,0,0,0.00013834238052368164
esci,C2s5,29928,False,True,0,0,0.00011903047561645508
esci,C2s5,29941,False,False,0,0,1.7881393432617188e-07
esci,C2s5,29945,False,True,0,0,0.0001462697982788086
esci,C2s5,29952,False,True,0,0,9.328126907348633e-05
esci,C2s5,30020,False,True,0,0,0.00011938810348510742
esci,C2s5,30318,False,False,0,0,0.00015908479690551758
esci,C2s5,31573,False,True,0,0,0.0001112222671508789
esci,C2s5,31659,False,True,0,0,0.00010162591934204102
esci,C2s5,31724,False,False,0,0,1.1920928955078125e-07
esci,C2s5,31889,False,True,0,0,0.00016158819198608398
esci,C2s5,32142,False,True,0,0,8.749961853027344e-05
esci,C2s5,32164,False,True,0,0,0.00014472007751464844
esci,C2s5,32311,True,True,0,0,0.00018462538719177246
esci,C2s5,32350,False,True,0,0,0.00014358758926391602
esci,C2s5,32351,True,True,0,0,8.761882781982422e-05
esci,C2s5,32430,False,True,0,0,7.420778274536133e-05
esci,C2s5,32612,False,True,0,0,0.00014126300811767578
esci,C2s5,32812,False,True,0,0,0.00010836124420166016
esci,C2s5,32917,False,True,0,0,8.726119995117188e-05
esci,C2s5,33004,False,True,0,0,0.00016349554061889648
esci,C2s5,33735,False,True,0,0,9.810924530029297e-05
esci,C2s5,34128,True,True,0,0,0.0001093149185180664
esci,C2s5,34229,False,True,0,0,0.0001285076141357422
esci,C2s5,34443,False,True,0,0,0.00012916326522827148
esci,C2s5,34775,False,True,0,0,0.0001443624496459961
esci,C2s5,34817,False,True,0,0,0.0001252293586730957
esci,C2s5,35117,False,False,0,0,0.00010317564010620117
esci,C2s5,35242,False,True,0,0,0.0001195669174194336
esci,C2s5,35755,False,True,0,0,0.00015991926193237305
esci,C2s5,36669,False,True,0,0,0.00011894106864929199
esci,C2s5,36678,False,True,0,0,0.00012421607971191406
esci,C2s5,36753,False,True,0,0,0.00011110305786132812
esci,C2s5,36912,False,True,0,0,0.00013637542724609375
esci,C2s5,36960,False,True,0,0,0.00012481212615966797
esci,C2s5,37451,False,True,0,0,9.72747802734375e-05
esci,C2s5,37466,True,True,0,0,0.00012022256851196289
esci,C2s5,37498,False,True,0,0,0.00012183189392089844
esci,C2s5,37670,False,False,0,0,1.1920928955078125e-07
esci,C2s5,37789,False,True,0,0,9.28044319152832e-05
esci,C2s5,38679,False,True,0,0,0.00014096498489379883
esci,C2s5,39022,False,True,0,0,0.00010317564010620117
esci,C2s5,39107,False,True,0,0,9.649991989135742e-05
esci,C2s5,39157,False,True,0,0,0.0001195073127746582
esci,C2s5,39263,False,True,0,0,0.0001735687255859375
esci,C2s5,40165,False,True,0,0,0.00014203786849975586
esci,C2s5,40292,False,True,0,0,0.00012362003326416016
esci,C2s5,40356,False,True,0,0,0.00013148784637451172
esci,C2s5,40483,False,True,0,0,0.0001227259635925293
esci,C2s5,40528,False,True,0,0,0.00010716915130615234
esci,C2s5,40573,False,True,0,0,0.00017118453979492188
esci,C2s5,40615,False,True,0,0,0.00014150142669677734
esci,C2s5,40834,False,False,0,0,0.00010073184967041016
esci,C2s5,41423,False,True,0,0,0.00020164251327514648
esci,C2s5,41492,False,True,0,0,0.00013124942779541016
esci,C2s5,41502,False,True,0,0,9.047985076904297e-05
esci,C2s5,41795,False,True,0,0,6.973743438720703e-05
esci,C2s5,42118,False,True,0,0,0.0001240372657775879
esci,C2s5,42332,False,True,0,0,8.100271224975586e-05
esci,C2s5,42405,False,True,0,0,0.00016224384307861328
esci,C2s5,42445,False,True,0,0,0.00011736154556274414
esci,C2s5,42964,False,True,0,0,0.00014573335647583008
esci,C2s5,42968,False,True,0,0,0.00013619661331176758
esci,C2s5,43579,False,True,0,0,0.00012356042861938477
esci,C2s5,43948,False,False,0,0,0.00016039609909057617
esci,C2s5,43961,False,True,0,0,0.0001895427703857422
esci,C2s5,43983,False,True,0,0,0.00013196468353271484
esci,C2s5,44424,False,True,0,0,8.094310760498047e-05
esci,C2s5,44706,False,True,0,0,0.00013679265975952148
esci,C2s5,44816,False,True,0,0,0.0001469254493713379
esci,C2s5,44845,False,True,0,0,0.00016766786575317383
esci,C2s5,44960,False,True,0,0,9.72747802734375e-05
esci,C2s5,45294,False,True,0,0,8.404254913330078e-05
esci,C2s5,45464,False,True,0,0,0.0001252889633178711
esci,C2s5,45588,False,True,0,0,0.00024193525314331055
esci,C2s5,45713,False,True,0,0,0.00011020898818969727
esci,C2s5,45745,False,True,0,0,0.0001049041748046875
esci,C2s5,45843,False,True,0,0,8.392333984375e-05
esci,C2s5,45928,False,True,0,0,0.00015234947204589844
esci,C2s5,45990,True,True,0,0,0.00011831521987915039
esci,C2s5,46008,False,True,0,0,0.00010156631469726562
esci,C2s5,46089,False,True,0,0,8.147954940795898e-05
esci,C2s5,46097,False,True,0,0,0.0001367330551147461
esci,C2s5,46149,False,False,0,0,0.00013267993927001953
esci,C2s5,46177,False,True,0,0,0.00018739700317382812
esci,C2s5,46471,True,True,0,0,0.0001354813575744629
esci,C2s5,46910,False,True,0,0,0.00011801719665527344
esci,C2s5,47106,False,True,0,0,0.00013142824172973633
esci,C2s5,47213,False,True,0,0,0.00018215179443359375
esci,C2s5,47217,False,True,0,0,0.00016099214553833008
esci,C2s5,47526,False,True,0,0,0.0001016855239868164
esci,C2s5,47631,False,True,0,0,0.00010788440704345703
esci,C2s5,47857,False,False,0,0,0.00010156631469726562
esci,C2s5,47892,False,True,0,0,0.00016069412231445312
esci,C2s5,48397,False,True,0,0,0.00014603137969970703
esci,C2s5,48914,False,True,0,0,0.0001245737075805664
esci,C2s5,48929,False,True,0,0,0.00010144710540771484
esci,C2s5,49077,False,True,0,0,8.851289749145508e-05
esci,C2s5,49201,False,True,0,0,9.21487808227539e-05
esci,C2s5,49481,False,True,0,0,0.00014454126358032227
esci,C2s5,49972,False,True,0,0,0.00010520219802856445
esci,C2s5,50118,False,True,0,0,0.0002263188362121582
esci,C2s5,50311,False,True,0,0,0.0001035928726196289
esci,C2s5,50356,False,True,0,0,7.593631744384766e-05
esci,C2s5,50494,False,True,0,0,8.535385131835938e-05
esci,C2s5,51056,False,True,0,0,0.00010102987289428711
esci,C2s5,51227,False,False,0,0,9.065866470336914e-05
esci,C2s5,51454,False,True,0,0,0.000133514404296875
esci,C2s5,52230,False,True,0,0,0.00010788440704345703
esci,C2s5,52255,False,False,0,0,0.00011110305786132812
esci,C2s5,52348,False,True,0,0,0.00012761354446411133
esci,C2s5,52482,False,True,0,0,1.4901161193847656e-07
esci,C2s5,52830,False,True,0,0,0.00016611814498901367
esci,C2s5,53042,False,False,0,0,1.7881393432617188e-07
esci,C2s5,53114,False,True,0,0,0.00013715028762817383
esci,C2s5,53284,False,True,0,0,0.00015556812286376953
esci,C2s5,53328,False,True,0,0,0.00016832351684570312
esci,C2s5,53451,False,False,0,0,1.7881393432617188e-07
esci,C2s5,54039,False,False,0,0,1.7881393432617188e-07
esci,C2s5,54044,False,True,0,0,0.00014984607696533203
esci,C2s5,54558,True,True,0,0,0.00011807680130004883
esci,C2s5,54634,False,False,0,0,1.7881393432617188e-07
esci,C2s5,54889,False,True,0,0,0.00018990039825439453
esci,C2s5,55280,False,False,0,0,1.7881393432617188e-07
esci,C2s5,55365,False,True,0,0,0.00010830163955688477
esci,C2s5,55531,False,True,0,0,0.00012731552124023438
esci,C2s5,55677,False,True,0,0,0.00012195110321044922
esci,C2s5,56281,False,True,0,0,0.00013202428817749023
esci,C2s5,56758,False,True,0,0,0.00019782781600952148
esci,C2s5,57100,False,True,0,0,0.00010830163955688477
esci,C2s5,57276,False,True,0,0,0.00011855363845825195
esci,C2s5,57921,False,True,0,0,0.00012308359146118164
esci,C2s5,58044,False,True,0,0,8.14199447631836e-05
esci,C2s5,58233,False,False,0,0,1.7881393432617188e-07
esci,C2s5,58514,False,True,0,0,0.00010907649993896484
esci,C2s5,58597,True,True,0,0,0.0001297593116760254
esci,C2s5,59963,False,True,0,0,0.0001538395881652832
esci,C2s5,60628,False,False,0,0,2.384185791015625e-07
esci,C2s5,61329,False,True,0,0,0.00014525651931762695
esci,C2s5,61522,False,True,0,0,0.00016200542449951172
esci,C2s5,61574,False,False,0,0,1.1920928955078125e-07
esci,C2s5,61598,False,True,0,0,1.1920928955078125e-07
esci,C2s5,61723,False,True,0,0,9.322166442871094e-05
esci,C2s5,61798,False,True,0,0,0.00015151500701904297
esci,C2s5,61830,False,False,0,0,1.7881393432617188e-07
esci,C2s5,61961,False,True,0,0,0.00013208389282226562
esci,C2s5,62478,False,True,0,0,0.00012373924255371094
esci,C2s5,62513,False,False,0,0,1.7881393432617188e-07
esci,C2s5,62558,False,False,0,0,7.718801498413086e-05
esci,C2s5,62858,False,True,0,0,0.0001341700553894043
esci,C2s5,62937,False,True,0,0,0.00011640787124633789
esci,C2s5,62954,False,True,0,0,0.0001271367073059082
esci,C2s5,63291,False,False,0,0,1.7881393432617188e-07
esci,C2s5,63701,False,False,0,0,1.7881393432617188e-07
esci,C2s5,63917,False,True,0,0,0.0001201629638671875
esci,C2s5,63927,False,True,0,0,9.119510650634766e-05
esci,C2s5,64191,False,True,0,0,0.00017559528350830078
esci,C2s5,64212,False,True,0,0,0.00011491775512695312
esci,C2s5,64296,False,True,0,0,8.958578109741211e-05
esci,C2s5,64880,False,False,0,0,1.7881393432617188e-07
esci,C2s5,65197,False,True,0,0,9.715557098388672e-05
esci,C2s5,65347,False,True,0,0,0.00018408894538879395
esci,C2s5,65397,False,True,0,0,0.00012981891632080078
esci,C2s5,65683,False,True,0,0,0.00010788440704345703
esci,C2s5,65798,False,True,0,0,9.822845458984375e-05
esci,C2s5,66004,False,True,0,0,0.00012069940567016602
esci,C2s5,66062,True,True,0,0,0.00020962953567504883
esci,C2s5,66396,False,True,0,0,8.893013000488281e-05
esci,C2s5,66421,False,True,0,0,0.00014263391494750977
esci,C2s5,66476,False,True,0,0,0.00012195110321044922
esci,C2s5,66494,False,True,0,0,0.00012499094009399414
esci,C2s5,67075,False,True,0,0,8.666515350341797e-05
esci,C2s5,67189,False,True,0,0,0.00014841556549072266
esci,C2s5,67570,False,False,0,0,0.0
esci,C2s5,67637,False,False,0,0,1.7881393432617188e-07
esci,C2s5,67712,False,False,0,0,2.384185791015625e-07
esci,C2s5,67844,False,True,0,0,8.702278137207031e-05
esci,C2s5,67894,False,True,0,0,8.195638656616211e-05
esci,C2s5,68340,False,True,0,0,0.0001131296157836914
esci,C2s5,68572,False,True,0,0,0.00012242794036865234
esci,C2s5,69025,False,True,0,0,0.00019299983978271484
esci,C2s5,69269,False,False,0,0,1.1920928955078125e-07
esci,C2s5,69657,False,True,0,0,7.867813110351562e-05
esci,C2s5,69695,True,True,0,0,0.00012946128845214844
esci,C2s5,69739,False,True,0,0,0.00012040138244628906
esci,C2s5,70263,False,True,0,0,0.00021219253540039062
esci,C2s5,70625,False,True,0,0,8.96453857421875e-05
esci,C2s5,70787,True,True,0,0,0.00013822317123413086
esci,C2s5,71186,False,True,0,0,0.0001290440559387207
esci,C2s5,71356,False,True,0,0,0.00013428926467895508
esci,C2s5,71655,False,True,0,0,0.0001481175422668457
esci,C2s5,71902,False,True,0,0,0.00016021728515625
esci,C2s5,72088,False,False,0,0,0.00011992454528808594
esci,C2s5,72127,False,True,0,0,0.00015807151794433594
esci,C2s5,72915,False,False,0,0,1.7881393432617188e-07
esci,C2s5,73215,False,True,0,0,0.00014346837997436523
esci,C2s5,73282,False,True,0,0,0.00011408329010009766
esci,C2s5,73400,False,True,0,0,0.00014346837997436523
esci,C2s5,73401,False,True,0,0,0.00014537572860717773
esci,C2s5,73522,False,True,0,0,0.00010031461715698242
esci,C2s5,73746,False,True,0,0,0.00010532140731811523
esci,C2s5,73944,True,True,0,0,0.00012290477752685547
esci,C2s5,74270,False,True,0,0,0.00012981891632080078
esci,C2s5,74336,False,True,0,0,9.709596633911133e-05
esci,C2s5,74620,False,True,0,0,0.00011616945266723633
esci,C2s5,74628,False,True,0,0,0.0001081228256225586
esci,C2s5,74654,False,True,0,0,0.00010198354721069336
esci,C2s5,74782,False,True,0,0,6.35385513305664e-05
esci,C2s5,75417,False,True,0,0,0.00010859966278076172
