model,query_id,product_id,state,max_tokens_seven,attribute_count,rank_span,selection_hash,selected
bge_base,112,36312,persistent_omission,389,32,9,f7b6c9df5079d570786fd6faa3e3f8ae75f415b33f69489538939989783ba78f,False
bge_base,2,14034,persistent_omission,405,30,25,f7bc766b69823e5bd489b408a402565f29817fdf57744333ba438f49436a6c07,False
bge_base,443,35561,persistent_omission,371,27,132,f7d165cc0f1ed94bca49938e717d56a2905df784ce4fdf522fc5765330bb070d,False
bge_base,235,16110,persistent_omission,278,29,397,f7d60861051f4c805c61a57596d66cad811771edd324d47417d3461c2343cc5f,False
bge_base,234,5733,persistent_omission,350,31,16,f7e3326926ef8bfc8be3d9daa5c10bc245835190f64baa6af1f1c20006958b75,False
bge_base,248,16520,persistent_omission,400,21,0,f7eeb6a17b155512ee13c94856564864a575c3faa6b9a878dbd08479552587ec,False
bge_base,170,28408,persistent_omission,281,26,16,f7f299f2928f986a7ae601bd46367c28ad76637bb8f178abe03b1345d2e58f7c,False
bge_base,68,41409,persistent_omission,233,23,25,f80261ed73d76d4b6b6db10810d9ca4b415e0b4b96b49dacd0604b5d1ff8a198,False
bge_base,115,11031,persistent_omission,367,34,27,f80657495941412eb1e7441be326e5093fecbcbb1ab8d7f33c9718cea48228b4,False
bge_base,115,10478,persistent_omission,177,11,11,f80bf90e6c53260f8e1fb72ff53c8376fb96a85cf72310fe416cedd44377eccd,False
bge_base,417,2049,persistent_omission,250,24,28,f8100924a2205abda9999f8b06d1c9908ab42ef0bf880d2ace2a8e0363558eb3,False
bge_base,68,4612,persistent_omission,344,34,13,f8122346b7d11c461f1a24fa8bf705afcd67d679f08d86285ad4cf5f6168b672,False
bge_base,415,32674,persistent_omission,207,19,5,f833d7fdf51c5aa5892621391464dcdca3114fc4757909d01b3d3c9df92506cd,False
bge_base,423,14360,persistent_omission,323,17,23,f8450df36cc735dcc9e0467589f7acd19df6fc2753a05edfa8b0ea6de422decb,False
bge_base,239,2337,persistent_omission,303,24,49,f8544b2c40a722ac9d120f91692ff5fcff5c60d0b191e9ee777531e0e9bffefd,False
bge_base,126,17654,persistent_omission,397,41,1385,f854ac436d1d142353efc790c5b94ac683b4d3fedb005798595eb2514ee03764,False
bge_base,444,14794,persistent_omission,372,34,26,f8569ec48c258d57353e0d05af37d4ca746bfabb8dda262168be2c0f554da8e2,False
bge_base,115,4674,persistent_omission,299,24,6,f857912b0dbf9de6350ad00c3b284069da821425ddd0787e75666584c91ea62d,False
bge_base,28,17990,persistent_omission,247,23,18,f85bcce7fb286661bd833be97fdb3e2e5028cbfe64f6950ea8d8765475a412d0,False
bge_base,160,15928,persistent_omission,294,21,208,f860929ea483fffed47a3289772b437864657629a249be3a3595cffbb535581f,False
bge_base,423,16014,persistent_omission,457,43,33,f870f6c003df34696754c9e8635c4676438fd1b2d3dfa15062ebfcec98e130c4,False
bge_base,36,17565,persistent_omission,426,34,16,f8734bc2d3dc16197f7c39f8f8c041ccd126cc9b249a996b0179ecc68300aaa0,False
bge_base,7,14227,persistent_omission,253,29,191,f87a43f0be220d935c06cd0f51f24a7ed6b56933602d57140aa505a3ff609533,False
bge_base,241,31391,persistent_omission,331,32,16,f887344a6e3be863271037745bf8d0fa432eece8b935a062c5ab602fae03857c,False
bge_base,305,40753,persistent_omission,407,35,88,f889b4b20bac4ceffd2d329fd4568628a04d5ad80c99bb92fff49b97b15ead96,False
bge_base,231,20134,persistent_omission,263,20,36,f89565ebda10fec8e4d0f0297986858c2393f86fa8594a870bce14c0fe826667,False
bge_base,180,30736,persistent_omission,239,27,543,f8a5499c8a67a934a7d1149da180a4c4ebc0a7fbf902ddd669a34c182edceffa,False
bge_base,473,30723,persistent_omission,161,19,283,f8ae90e6c873534e1d4e9ea1000f65723b1a1150423eb6c43cc92bbe7873c48d,False
bge_base,167,9245,persistent_omission,444,40,45,f8b4d929ba988896165200e9ed800d6ae4c1cf0b6fcf0a67a505e7fb1103ce75,False
bge_base,68,41410,persistent_omission,287,29,34,f8b5857525e2aea2866c3156ce7f7f0e5220c63516f97644ec46cbb505e33a0b,False
bge_base,7,34787,persistent_omission,347,42,127,f8c5dde5cfbca6573760adda6ed844be7ebf2eee6a0022ad0a032284fd9c76c7,False
bge_base,126,19642,persistent_omission,434,39,384,f8cb86d190d546f79b443a9522921660e9c30bdad2f3b0c51e8a63aa7f84d626,False
bge_base,124,4650,persistent_omission,397,51,489,f8cd04c75ce25c40b575ef92f9397b0041f73987c7a9c3213b65540aa17cfae9,False
bge_base,421,5462,persistent_omission,491,51,264,f8d5649ae9f5fca5103a4a4a1e303cde3a55f4963e99666f2b41fc696642515c,False
bge_base,167,8032,persistent_omission,315,31,59,f8e4d346e4a47af4a81612c16b90a7fac570577f2a612bf5a81a24d5b9854003,False
bge_base,182,20258,persistent_omission,502,57,12,f8e8e548e6ff9e4836ced15e81b9a116847a3aa5b9d466ab11c630610f8c06fd,False
bge_base,159,14075,persistent_omission,375,41,44,f8eb0b86179bf2643521af90da8fa7137360a2cdfc4dfe0bcd73990f8f786e5c,False
bge_base,167,38046,persistent_omission,296,25,120,f8ef097ac152a3e77ccad25f819e3161ab17b780e1d753f2cb6b9e30554ae531,False
bge_base,368,8601,persistent_omission,476,30,10,f8f4bf3c8696b1497080a95e3f11230c4962a50dd48f305321ff013610a427d8,False
bge_base,180,40079,persistent_omission,506,45,50,f8f7f5c6083aa8c2e7faef68189fdc28cbdd060142e79bd6622a43ee073c669a,False
bge_base,257,22889,persistent_omission,202,16,381,f8f85c192c05d10c162a96699d1560c95e94ef237915a2a667dc8c7930ef97d0,False
bge_base,112,40867,persistent_omission,315,32,37,f8fdd47e5df36274d0cabbb631964861c8956408384e7470631c89c574d21566,False
bge_base,426,40891,persistent_omission,415,38,1129,f90ab4466a93afe50c54453c42b48733c7a5d61f82341cf33eca2928f63c339d,False
bge_base,270,13188,persistent_omission,171,19,18,f91801bbc13164a28422f78d728b98fe9ea323be8419aba7033ff340cc87d39c,False
bge_base,231,5544,persistent_omission,462,40,73,f9190c0eeaaa9548d3a7ad2706d9da8bfda123574dd5d39fe24b800bf72a8df0,False
bge_base,111,10130,persistent_omission,500,48,13,f94337d421862cb5df4cd454fc233f8465c439cd3b73513abdf9b33556f2abca,False
bge_base,124,14863,persistent_omission,492,54,98,f961968d73ab404cd0bb7b54258d14b5d23de9b26e9730a1b23b54abd8c544a7,False
bge_base,428,1804,persistent_omission,427,35,30,f9711fd1990a0b9c622464394c7c376c733579281695859f35dd664936a847ff,False
bge_base,337,21220,persistent_omission,377,42,20,f97882550d18e448dc43d699e30828a8b16b6f19001241fd438c601030c6b881,False
bge_base,421,27281,persistent_omission,442,42,266,f980beadb33b261f72e6b2276eb1861696e4353098e3ce16ac599a23f63141d9,False
bge_base,421,5258,persistent_omission,498,45,68,f982b1f9a641bb995bb6606884baa5e8271547e9085155f4f3688dc5ab35ea3f,False
bge_base,167,10026,persistent_omission,399,38,24,f98492418f21e7647053115dfc71b2dddf2f1903cb09cc2fc785cae3c38bf197,False
bge_base,26,27583,persistent_omission,254,25,76,f99183665e4e98315a2ebff9f230add10a27712a2a36954351e4533f71cb1c67,False
bge_base,112,23990,persistent_omission,481,47,38,f99a50e72a5ee10e7193730441afa0dacedb640f7eae3b7872788ce19e07091a,False
bge_base,231,31308,persistent_omission,318,28,83,f9a17263afb07e264d7d27f1a7768c52329ff4192401d24b5e0cf7722b9b5f69,False
bge_base,426,13116,persistent_omission,352,26,24,f9a408f03872a6df14c27148b8d4310d73780ac7c9eb57703ee38185a44fec48,False
bge_base,238,28690,persistent_omission,483,32,85,f9b5455becce063aaacc1823aed44d4ede78be2d9141c79c6e3d7b7d02d38423,False
bge_base,63,30843,persistent_omission,181,21,25,f9b8fbed609ab97fe083b7790491eaf576f70cec053cbcb3504e2b355c6f4274,False
bge_base,227,38571,persistent_omission,397,26,19,f9bf8457ebe7037bac40713d3e5b5dd990453a64d1bf564af5a226768ebd16d4,False
bge_base,167,42867,persistent_omission,349,38,12,f9c2341c747d5a17fd11f39d35f44988fcc0511400e665ea2393acddb5cd6c51,False
bge_base,2,29146,persistent_omission,271,26,26,f9ccd8abc254d453474c922465e0059e57182bd6e807f72aa8f0406ce20eb399,False
bge_base,421,40273,persistent_omission,357,35,134,f9d18374e8f36a5bb0f3397ed8f74866926eab7357478bb0c4862aae616c3146,False
bge_base,446,41424,persistent_omission,510,39,26,f9e01330600cdc3e0e7609670f946248202db1989e1fa7bd95d388a5ee3ddfda,False
bge_base,410,14943,persistent_omission,480,44,10,f9ea815fa19b7f7b51c11eb278366a7f28174ecdb1bf59e2d5dbe474e1fe2268,False
bge_base,421,31897,persistent_omission,390,39,251,f9ee437d9ee2616a477f7fbe593d26a377083e0caf1ab1561a8d4a339415a248,False
bge_base,170,37695,persistent_omission,266,31,31,f9ff492ccb0f459953c8d7ddc008dae01db738a05521765dffce27501c62f1a3,False
bge_base,464,35888,persistent_omission,155,11,15,fa0e4ca41f46e6368d08f7693b581786efe902d62a0024b961e11d5ec4049825,False
bge_base,108,3048,persistent_omission,180,16,6,fa1ccb910415d315546145ffd45325586fa589cbd750f39eb3f49d096b231e65,False
bge_base,227,3731,persistent_omission,208,22,32,fa29812d070fa924a1516b76018efad6b3427cc1fec0a34d5de9f889568beb8f,False
bge_base,26,2638,persistent_omission,508,54,363,fa2d6d4dbf8e4e4edeb4f7816eb29c8e85a87bbd2d5c7c69baf3fe9224623f36,False
bge_base,403,27900,persistent_omission,151,16,1497,fa50552478684daf6891d6151ea1239ed7bc034b63b19b64d0a5ee1de4f4947a,False
bge_base,160,32711,persistent_omission,160,19,94,fa5b798d1136b949f2dc106a1d02683fe52fec8a0f0d748877ad8f613418179d,False
bge_base,251,31400,persistent_omission,282,22,13,fa5fc3181379e489240d844d73bf2dbda42081685f7277b76b218f93c7937b80,False
bge_base,418,28557,persistent_omission,462,52,199,fa8df836915eabb7b24f614ab3817df980b38f3badaf65549b9e81df8595babe,False
bge_base,122,40363,persistent_omission,19,1,0,fa91c065b36a8789f1b13c46f14c0836b7d9c51db4fbc7c175360b0f89e956c9,False
bge_base,216,10622,persistent_omission,402,42,46,fab41f1e7bee9b587f9691f47531a93f06f0759530e5507787db7fcea646706b,False
bge_base,44,39998,persistent_omission,512,51,23,fabf256a3a844097145832f31b12ebb9427d8fac8712d4ac05c5f3ce8f20832e,False
bge_base,94,23290,persistent_omission,495,34,13,facee62f8b2e7b3fbcb1c9f4ab12e7da1ebabbd5a891fc5c6168ec70dd8b4b19,False
bge_base,421,23775,persistent_omission,491,45,132,fadb25905b695e78e4346d1c4f22a6012ede090d7e39b92c724d71494e85e891,False
bge_base,231,10920,persistent_omission,415,38,43,fadb47ee7f741e1b48abaffef5277cd93288326e40a343f30ce728d51de939d8,False
bge_base,470,14384,persistent_omission,340,29,8,fae539540aed7906e65957c760f2dcc5d51a678e2ed5e334deb00b9ca347cc15,False
bge_base,443,35612,persistent_omission,370,30,164,faf30f1697f7cfc2797d771abf40d52a1f027fea7c61c0f9b70103992e6caf23,False
bge_base,239,13896,persistent_omission,295,26,60,faf6577ba0c87665e5b5168f3eca8ca4c2ef413ddb1340e36341a5c49f2f9dfb,False
bge_base,469,9576,persistent_omission,202,17,7,faf996d86a678eaf4217f40bbb65ab42643b9ea36557f33cae27470881ca3ed3,False
bge_base,367,28023,persistent_omission,336,28,45,fb03a7fd43527c50d458c75a7b7a1c6c92ae2ce433763274dd6c118c7db142f3,False
bge_base,112,4459,persistent_omission,391,38,15,fb24e5f3958346f6eea0514a33c45ce07f4f97ed733a28b3e3e6fdf1f2cdfc11,False
bge_base,170,10576,persistent_omission,395,41,13,fb38c08f06b31db784e905bf75982db83d18da8ebeaca7453fc4c4f3268ddd85,False
bge_base,151,40386,persistent_omission,73,1,0,fb3ed879ae5b54347a1ac0d1fe6ccdb91dfead0dee0b8e3ea231db1002623e66,False
bge_base,234,22375,persistent_omission,325,25,19,fb44096b7f533f90b86c8437c59e52696b34a13948c59370242274229f2e7785,False
bge_base,249,18307,persistent_omission,422,50,430,fb56003f7288771a9e48e280c4c3aa3eb3c43286bccd67e07ef2a47d44de5ed4,False
bge_base,144,11632,persistent_omission,373,39,15,fb5b4511859dbba095ec5756dbc23b675354fdf89e306e85489b9e6211be2142,False
bge_base,160,41492,persistent_omission,219,17,126,fb5d8a61d62ab337b04e23b35e60653fddaca56999f32ee3857d3e3a67110332,False
bge_base,227,16781,persistent_omission,270,27,12,fb6b597ee5a254fc952c05decd066ed9bda6b98dff65cf9d0f14b82026c569fa,False
bge_base,234,7731,persistent_omission,275,29,9,fb9053e817041a0898c24db11240665bc6e71d62bc5a871ec8b1c036a95b7c7b,False
bge_base,243,2217,persistent_omission,333,35,60,fba8a745c825519522c6ffbf8faf17844930cacdeb0ad2d197f33542a4d21b4d,False
bge_base,444,16955,persistent_omission,494,45,38,fba905ca082ac50c256353dfe413039e680337dd83ddb14b65cce56dc5e8f1d3,False
bge_base,28,28150,persistent_omission,402,40,12,fbac0a01d5e974d06a6b4363201ef4fce0978d0ce23048e31e29363cec7ad1b8,False
bge_base,243,39470,persistent_omission,462,36,13,fbaf79ac8820b68455b550ada2be85a5cde274a0b1b996a9eeb56e51175fe29c,False
bge_base,421,34594,persistent_omission,473,49,1355,fbbb4408bcbefb332c6b37e10de2d991a2e8079135dd99612a425a8eeee9ccef,False
bge_base,231,14764,persistent_omission,382,35,46,fbc5953ea7e9d7b5a493eee7b8f9415782f58f2cee892b1bbf88c401502c9982,False
bge_base,119,30049,persistent_omission,404,36,64,fbc5dbbad5e66b4aec44bf0b187fdc19d066981cc6d11c1f79aeb4538ce2ed8a,False
bge_base,227,31647,persistent_omission,273,31,12,fbd99c8e809a05cd592d2fef6de470ebfcd4acffe110980a77c7adf8565e6e13,False
bge_base,421,7101,persistent_omission,447,40,87,fbe4a0114f99f2c5856bdc9f2e0d365c706dee8167948c7bae3442dbb5905f9e,False
bge_base,456,36108,persistent_omission,469,39,71,fbfe61cb415720f676746ff90ad8270d1e84e65614b7a264c0da07cb8ed15e59,False
bge_base,423,13964,persistent_omission,319,27,66,fc10127f4bbdce36ba6afee9cd7c7cdd4656b6e3c2d261f45be84a0738e0fc14,False
bge_base,444,8440,persistent_omission,490,35,101,fc20a4c206cd5295d40bd5e450d9b467c2c7b08d9d5d37fae04ab1fe4d168bd7,False
bge_base,472,11362,persistent_omission,313,26,81,fc247f7d9c52cb84f9ecbb2864ba3803a8a7dd46525d25e37527353f90178c0e,False
bge_base,423,41433,persistent_omission,383,35,87,fc293580d3451d687c87fd95b68b2996ddf577d028ab1c450807a5436b3c41fc,False
bge_base,27,777,persistent_omission,268,28,33,fc2ea37864756c6ac860e6189d88a5f50f14cb2a7b456e9de1f746dd74a49c6b,False
bge_base,472,27346,persistent_omission,238,19,10,fc37ff586a8652b2e9f5468bd1d8d3923b53833f7b3886c63b256b3c7d9eed2a,False
bge_base,159,17910,persistent_omission,351,31,36,fc3d12bf8d58b577a492b57d48bf3d8a27bf35a1a9c35c0eb140e75f568dac74,False
bge_base,443,35626,persistent_omission,280,30,280,fc49f9943d301118d873d179c673bdf70d656e7d2859d66c63dbf2c8aed4b7df,False
bge_base,251,2766,persistent_omission,256,23,214,fc525f0d2e8137ed1cb67f8a2894a6c4aef96ddcfb935695d05bf687fbf56f63,False
bge_base,423,14310,persistent_omission,288,31,40,fc5c8308129bd815426dd459f96715533cd917b6b7dedfb231dfd634d9e183aa,False
bge_base,68,29054,persistent_omission,365,33,6,fc723b6022500372d91e099c95992acfc7d5c8459308fd5292aa8ef5446467fb,False
bge_base,170,42583,persistent_omission,334,37,116,fc89dbc82027594c53195cbeb841083e09f68a66d8d024dc4c520c6729c5ed1e,False
bge_base,198,19050,persistent_omission,356,30,41,fc8e598d9d09cd751af9e4de3317d5ffd268fb5bcda760f44a2cf32b32ccc1e6,False
bge_base,235,9761,persistent_omission,337,32,176,fc91ba4bb405a964b1e68434e9324802d48915922f50663b8d0112a708c6237f,False
bge_base,28,44,persistent_omission,301,39,65,fc94057ea60567087f7ef8e7f641c31db70b1f632060766aa6010d144b68e89d,False
bge_base,243,34602,persistent_omission,353,35,50,fc9cbf39d0669eb93088720f886a4bbf7eacbd5bf0476c8c22d2759f972100d6,False
bge_base,59,41625,persistent_omission,478,53,3,fcd012dcd0732db49621350a39d32b5693d6bd7f3aa304c9bf2bb0eed5bb63d0,False
bge_base,368,25,persistent_omission,259,22,11,fcd53532031669d7012e052795af37014661921c71298487b06650e2bd526b4c,False
bge_base,241,13298,persistent_omission,479,51,85,fcd5979b9138d9d4bc855fd85c7a24127880ef6c69f01ab2c03acce3eea5e178,False
bge_base,115,37552,persistent_omission,292,30,10,fce753e6640574ca614330861543dd625cedb7560659bd1ada1785309dd0858c,False
bge_base,325,21868,persistent_omission,481,35,78,fd0385bfee12df09772ca07f54a739b009dd68dced288454a1af0a8d7e2e84df,False
bge_base,184,4445,persistent_omission,362,30,25,fd0f6219eec69888a15ff0e3b4754f371973066830896bdc8cc185c575d03f01,False
bge_base,151,14579,persistent_omission,441,42,67,fd112272be4baebae6af45ac06be8f48824b489f259accf23274f81c999c8c1e,False
bge_base,435,30059,persistent_omission,483,39,13,fd267798aeb96321aee5c2a39b93db52c07627ab1f8e2cad392d0f22f2a050b8,False
bge_base,241,13316,persistent_omission,480,51,92,fd47046457b2a76f6f604001ca480d593c2ab086ac195e14acdbd9d6c22c84d2,False
bge_base,476,41765,persistent_omission,419,34,765,fd475dcdcaf8543220d1aad48b362ff4a05b0582cad0ba8500ffb7fb2517f9a9,False
bge_base,426,13117,persistent_omission,293,25,59,fd4a911f3255361db6ffcc2783c27e5cbb471513d54652247e6dd2848796620d,False
bge_base,115,4651,persistent_omission,375,36,14,fd4cd3bf5f682b3ca8f02ded1cbd34bab8d1578e5f04eb71771c4c408db952a0,False
bge_base,112,33346,persistent_omission,180,14,33,fd55afbfe5855f2a1ebe7ec496ac7686d1ea0fb57457bf8dec286fcf00737769,False
bge_base,357,41133,persistent_omission,448,36,3,fd565556de8156749c0787f95ccc4579c6c767eaf83301b13e5dc92d11ba1dda,False
bge_base,170,7690,persistent_omission,222,22,36,fd639a0da648a328c62add6926992e7dbddd1ce9ee78bfb0da505555c0524504,False
bge_base,112,3277,persistent_omission,216,15,8,fd6a964551bd1ac85a2168f1f2320321b9a92ffecff9888e67efbc77ff2df28e,False
bge_base,243,8745,persistent_omission,284,31,15,fd794120ffd8bb0f7ebc3a62704fb9aa2d133bcd92d747efd03ceacdd4cabd34,False
bge_base,426,41374,persistent_omission,445,33,44,fd7e1f16fba20913497a9861f521b46264fb65aff6a191043a6902b33c57c827,False
bge_base,243,42044,persistent_omission,471,48,39,fd81c583bc80916feff0e54ade88eb545e196e76788c18741e1e5b4bbc0ede37,False
bge_base,127,20365,persistent_omission,502,55,28,fd91387d27e80369f8035336bb9c7cbc519b654a25ffe591b12c25b6fa7bced0,False
bge_base,443,24437,persistent_omission,403,33,159,fda9ef3828be6a2366f1d694414282e1e4b46c9e2f82a72f165a2069e8a3f3d1,False
bge_base,420,33033,persistent_omission,460,47,87,fdb8deb7e1e410322776a441e01cde1cab3706589ae9a7077c105f208bb341e9,False
bge_base,434,20778,persistent_omission,299,27,105,fdbaf5c11a7de9bf562f6d68e9061a70f8b9f3d95018234742577e5912b56990,False
bge_base,112,6333,persistent_omission,265,29,47,fdbf46177851a4586de4735f156a899663124b5bbf2f6c37c5fb64fba110e994,False
bge_base,124,17114,persistent_omission,438,43,218,fdc135e94ffd14452a176a7323731b612daef3e1dc679e2fe7d4e3561e59a7ee,False
bge_base,434,20776,persistent_omission,270,28,90,fdc15fdf03604ded75def4efc5b2caed5ad6d18e99b82578dfe2d4dfb7f04cf2,False
bge_base,423,6002,persistent_omission,463,43,51,fdc7ccbea2b39227cdcf263c0a70817b7522e421bdeffddefce6489b43ccc66c,False
bge_base,367,39795,persistent_omission,506,41,37,fdca6eadb294b5a1f96a17e6992b81548842f0e979b810560782aef5a2e5eb04,False
bge_base,446,23060,persistent_omission,464,44,5,fdcdc7e17425f00eb82996753fa185ce369302d631f9b17d1c0332eee301765d,False
bge_base,270,13187,persistent_omission,157,19,31,fdf84f213f212397300e94518b4c4a98796555815d65acac4f99b37aa8f36431,False
bge_base,230,19340,persistent_omission,383,30,14,fdfb96644355dae4d38acd665ecb00bb1a14dc217e742b9b7a2eda82b52837c7,False
bge_base,421,29219,persistent_omission,335,30,347,fe14e9744e11ca6d057807f8291f712f2ae81f8e532541f15bb3c4996a108b33,False
bge_base,234,4507,persistent_omission,167,19,33,fe25654738eaffcc92ef2c853e15773ffa4d52848775b0ac3a40a6755a398c01,False
bge_base,444,35041,persistent_omission,372,39,433,fe2d0c7cf917d22045499e72564cb7b261a61253d74659ea119e984e8ae0babb,False
bge_base,204,18192,persistent_omission,182,19,93,fe31556172e4b582345948e2902803d2e64256a160da16c0b9e3843bcaf337da,False
bge_base,227,29737,persistent_omission,378,30,7,fe3466857b6abdd09e51df782a1be7b2e7ca34f8c640a25a2e07d3e22e79cd1c,False
bge_base,241,13348,persistent_omission,481,51,67,fe4ebdcc991ca06436dad69b2e2976c58f98a70a5379ea1bae9bd49555c3f945,False
bge_base,2,3276,persistent_omission,217,14,7,fe5365f9e01524a353cd988760159e2c1c5f6978c0a6163e7500cf0dded55bee,False
bge_base,123,8968,persistent_omission,407,38,642,fe53e9a9339c7633a95e272ed4485b9fec45a31ad521dee338b32cdc3e961c03,False
bge_base,241,13341,persistent_omission,504,53,76,fe5452f547fdfd4c5933c84cbdf44e2cf64c4ace0c14d9b43944ad1b77ff1ed1,False
bge_base,68,38323,persistent_omission,259,27,55,fe601661c912bfaf37d8829cca2bf9f41227a11b3dcddc79e69233935ab04e47,False
bge_base,72,41920,persistent_omission,355,24,21,fe603ba250007fee1efde72b8273eba2f864a886ffa7e2449493b8f867ad1be0,False
bge_base,476,9201,persistent_omission,503,50,1093,fe66b5d82559cec15a7f6e21e763343233b36615423be2884ad49be8f187aab4,False
bge_base,421,39730,persistent_omission,476,40,110,fe6ca80aeaa406de6d1f9f0fc79d61dc1f48964d7ff5cf1807a8de68fde4193e,False
bge_base,241,40075,persistent_omission,456,43,41,fe70acb182be7ce7771132cb03f50b2336f70fa7c5c3a2740dcb373a90bd776f,False
bge_base,422,33602,persistent_omission,471,46,142,fe72103ae1e486d3ad25300ced8de97badb88563b5623fbc214e862a9a403232,False
bge_base,150,15662,persistent_omission,120,9,1,fe7ecb877f8c174ada5107b4df247dd72d52899d01cdf1778a63405f4c947664,False
bge_base,112,36014,persistent_omission,386,28,11,fe81e1fb15eeb15f027b771f665b4c05b35a1014623f253a4d2cff06e1eb9e12,False
